,Name,Music_Imp,Dance_Imp,Baile_Level,Guitarra_Level,Step,Imp_Av,CTW,LZ,Assigned_Cat,Rounds,Q1a,Q1b,Q2a,Q2b,Q2c,Q2d,Q2e,Q2f,Q2g,Q2h,Q2i,Q2j,Q3a,Q3b,Q4a,Q4b,Abs_Av,Perf_Av,SFS,Dance_mode,Music_mode,Palo,LZ_Av,CTW_Av,Participant
644,P6_D1_G1_M1_R2_T1,MI,DI,Z2,A3,8.15,6.0,0.11206344248612041,0.09647413579508803,IMP2,1.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
645,P6_D1_G1_M1_R2_T1,MI,DI,Z3,A3,8.16,6.0,0.23633576952629623,0.19304798645921492,IMP2,2.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
646,P6_D1_G1_M1_R2_T1,MI,DI,Z3,A3,8.17,6.0,0.4879843128687775,0.3320505138993729,IMP2,1.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
647,P6_D1_G1_M1_R2_T1,MI,DI,Z3,A1,8.18,1.212765957446797,0.49691817064450183,0.45170835674599374,IMP0,1.0,7,6,7,6,7,7,2,7,7,3,6,1,6,6,7.0,7.0,5.5,5.166666666666667,5.333333333333334,D1,M1,R2,0.4458327276101986,[0.46617792],P6
648,P7_D5_G1_M6_R2_T1,MC,DC,Z2,A1,9.1,4.0,0.11628971070687336,0.08805256479039379,IMP1,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
649,P7_D5_G1_M6_R2_T1,MC,DI,Z3,A1,9.2,5.924948934764627,0.2263983458886416,0.19653800687557474,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
650,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.3,6.0,0.4033646926223994,0.3758664004711502,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
651,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.4,6.320071336590346,0.4298997550414027,0.38660041284415597,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
652,P7_D5_G1_M6_R2_T1,MC,DI,Z2,A2,9.5,7.0,0.1252994822769038,0.04975247149938444,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
653,P7_D5_G1_M6_R2_T1,MC,DI,Z2,A2,9.6,6.677352224508272,0.05009467695489612,0.04293604949202274,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
654,P7_D5_G1_M6_R2_T1,MI,DC,Z3,A1,9.7,6.0,0.2599602182401213,0.24230713176440724,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
655,P7_D5_G1_M6_R2_T1,MI,DI,Z1,A3,9.8,6.0,0.03289234735487187,0.03257352388602453,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
656,P7_D5_G1_M6_R2_T1,MI,DI,Z2,A3,9.9,6.0,0.08439209941000254,0.07069259399754309,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
657,P7_D5_G1_M6_R2_T1,MI,DI,Z1,A3,9.1,6.0,0.008593506773532262,0.011735673048418533,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
658,P7_D5_G1_M6_R2_T1,MI,DC,Z3,A2,9.11,6.0,0.08408682581610705,0.07210959476809516,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
659,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A2,9.12,6.0,0.13733278342558944,0.1051991868359875,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
660,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A2,9.13,6.0,0.292360843640796,0.24459470817176918,IMP2,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
661,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.14,4.253260346952008,0.4063962531130642,0.341585748251213,IMP1,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
662,P7_D5_G1_M6_R2_T1,MI,DC,Z3,A1,9.15,1.0,0.30591488070832545,0.29156627706959953,IMP0,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
663,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.16,1.0,0.38613878739579793,0.3240733243762649,IMP0,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
664,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.17,1.0,0.33482145342741026,0.28638110387957927,IMP0,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
665,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.18,0.8666666666666678,0.5891876983325846,0.40474265342869503,IMP0,2.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
666,P7_D5_G1_M6_R2_T1,MC,DC,Z3,A1,9.19,0.0,0.553234878758506,0.3572641307849108,IMP0,1.0,6,6,1,6,7,7,1,7,7,7,7,1,7,7,6.0,6.0,4.0,5.833333333333333,4.916666666666666,D5,M6,R2,0.5191092094011314,[0.54611724],P7
667,P7_D6_G1_M6_R1_T1,MC,DC,Z2,A2,10.1,2.831807979866766,0.11195839327325419,0.08167554273091315,IMP0,5.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,[0.51156955],P7
668,P7_D6_G1_M6_R1_T1,MC,DC,Z2,A2,10.2,3.0,0.014743108640077541,0.017948676426993087,IMP1,6.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,[0.51156955],P7
669,P7_D6_G1_M6_R1_T1,MC,DC,Z3,A2,10.3,3.0,0.22509280666944229,0.19821100078944884,IMP1,10.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,[0.51156955],P7
670,P7_D6_G1_M6_R1_T1,MC,DC,Z2,A2,10.4,3.0,0.06963275934349539,0.06037282070897685,IMP1,4.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,[0.51156955],P7
671,P7_D6_G1_M6_R1_T1,MC,DC,Z3,A1,10.5,3.516240145429835,0.22122887397461086,0.18713157089624316,IMP1,10.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,[0.51156955],P7
672,P7_D6_G1_M6_R1_T1,MC,DC,Z2,A3,10.5,4.0,0.06794806237346092,0.05181184595258682,IMP1,8.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,[0.51156955],P7
673,P7_D6_G1_M6_R1_T1,MC,DC,Z2,A3,10.6,1.55150570966519,0.0228616239353998,0.02039622321249215,IMP0,8.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,[0.51156955],P7
674,P7_D6_G1_M6_R1_T1,MC,DC,Z3,A2,10.7,1.0,0.2898607729579319,0.24729287521634977,IMP0,8.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,[0.51156955],P7
675,P7_D6_G1_M6_R1_T1,MC,DC,Z3,A1,10.8,0.6767241379310341,0.5690897017904434,0.5296355268998556,IMP0,8.0,3,4,6,4,7,4,3,6,4,3,5,2,5,5,6.0,5.0,5.25,3.8333333333333335,4.541666666666667,D6,M6,R1,0.4699427330786599,[0.51156955],P7
676,P3_D5_G1_M6_R1_T1,MC,DI,Z1,A3,2.1,3.882655264656216,0.012352092887419074,0.014549305891577718,IMP1,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
677,P3_D5_G1_M6_R1_T1,MC,DI,Z2,A3,2.2,3.5517104207684906,0.06717001006456982,0.0528055262997044,IMP1,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
678,P3_D5_G1_M6_R1_T1,MC,DI,Z2,A3,2.3,1.9892493287848427,0.04090593565701367,0.03498691274537062,IMP0,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
679,P3_D5_G1_M6_R1_T1,MC,DI,Z2,A3,2.4,2.1216024433751888,0.02489804470166969,0.0262727002771928,IMP0,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
680,P3_D5_G1_M6_R1_T1,MC,DC,Z3,A3,2.5,1.6116858895565371,0.12152835619693522,0.11530664856128917,IMP0,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
681,P3_D5_G1_M6_R1_T1,MC,DC,Z3,A2,2.6,1.367023313136408,0.25065641790326343,0.22521315421489,IMP0,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
682,P3_D5_G1_M6_R1_T1,MC,DC,Z3,A2,2.7,1.805544957941646,0.22583451683431316,0.21104652032072754,IMP0,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
683,P3_D5_G1_M6_R1_T1,MC,DC,Z3,A2,2.8,3.293887900724097,0.10562114106248625,0.10063224583400812,IMP1,6.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
684,P3_D5_G1_M6_R1_T1,MC,DI,Z2,A2,2.9,3.3478411544015003,0.24565315909547164,0.17519468947217207,IMP1,4.5,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
685,P3_D5_G1_M6_R1_T1,MC,DI,Z2,A2,2.1,4.897612902531126,0.22414065942240363,0.17207318052834716,IMP1,4.5,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
686,P3_D5_G1_M6_R1_T1,MC,DC,Z2,A3,2.11,2.8182622374764446,0.16684631302229383,0.1291307554053117,IMP0,4.5,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
687,P3_D5_G1_M6_R1_T1,MC,DI,Z2,A3,2.12,3.855024863016038,0.24933689060439912,0.19566776801850844,IMP1,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
688,P3_D5_G1_M6_R1_T1,MC,DC,Z3,A1,2.13,3.5355983500578447,0.39092077843360934,0.3465354106650165,IMP1,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
689,P3_D5_G1_M6_R1_T1,MC,DC,Z2,A1,2.14,4.124593071450132,0.3200823585627352,0.2582090293006029,IMP1,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
690,P3_D5_G1_M6_R1_T1,MC,DI,Z3,A1,2.15,2.5297804819997127,0.35583434877029024,0.2835890875464914,IMP0,4.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
691,P3_D5_G1_M6_R1_T1,MC,DC,Z3,A1,2.16,0.44029850746268606,0.51603601168628,0.38539796883515803,IMP0,2.0,4,2,4,2,4,3,4,5,4,2,4,6,3,4,,,4.75,3.1666666666666665,3.958333333333333,D5,M6,R1,0.4413175391014486,[0.48046729],P3
692,P3_D6_G1_M6_R2_T1,MC,DC,Z1,A2,1.1,2.336604278404675,0.004087369928318974,0.009914506978719964,IMP0,4.0,2,4,4,5,7,7,6,7,6,6,7,7,6,5,,,6.25,6.166666666666667,6.208333333333334,D6,M6,R2,0.4315493045363988,[0.46388499],P3
693,P3_D6_G1_M6_R2_T1,MC,DC,Z1,A3,1.2,2.5991084959975597,0.005750654882057789,0.010769205856195837,IMP0,4.0,2,4,4,5,7,7,6,7,6,6,7,7,6,5,,,6.25,6.166666666666667,6.208333333333334,D6,M6,R2,0.4315493045363988,[0.46388499],P3
694,P3_D6_G1_M6_R2_T1,MC,DC,Z2,A3,1.3,2.4483135652034127,0.16981095981045816,0.13303625444266665,IMP0,4.0,2,4,4,5,7,7,6,7,6,6,7,7,6,5,,,6.25,6.166666666666667,6.208333333333334,D6,M6,R2,0.4315493045363988,[0.46388499],P3
695,P3_D6_G1_M6_R2_T1,MC,DC,Z3,A3,1.4,2.569661197233281,0.07775272541599347,0.05683747535214487,IMP0,4.0,2,4,4,5,7,7,6,7,6,6,7,7,6,5,,,6.25,6.166666666666667,6.208333333333334,D6,M6,R2,0.4315493045363988,[0.46388499],P3
696,P3_D6_G1_M6_R2_T1,MC,DC,Z3,A2,1.5,2.3670842024953735,0.17735343817270466,0.13047983892760198,IMP0,4.0,2,4,4,5,7,7,6,7,6,6,7,7,6,5,,,6.25,6.166666666666667,6.208333333333334,D6,M6,R2,0.4315493045363988,[0.46388499],P3
697,P3_D6_G1_M6_R2_T1,MC,DC,Z3,A2,1.6,3.8219668053392954,0.18560822695583817,0.15700559379571766,IMP1,4.0,2,4,4,5,7,7,6,7,6,6,7,7,6,5,,,6.25,6.166666666666667,6.208333333333334,D6,M6,R2,0.4315493045363988,[0.46388499],P3
698,P3_D6_G1_M6_R2_T1,MC,DC,Z3,A3,1.7,4.267261599295066,0.26724430024967033,0.21959083816149405,IMP1,4.0,2,4,4,5,7,7,6,7,6,6,7,7,6,5,,,6.25,6.166666666666667,6.208333333333334,D6,M6,R2,0.4315493045363988,[0.46388499],P3
699,P3_D6_G1_M6_R2_T1,MC,DC,Z3,A1,1.8,4.290650483987749,0.33855629589079006,0.3060558790740725,IMP1,4.0,2,4,4,5,7,7,6,7,6,6,7,7,6,5,,,6.25,6.166666666666667,6.208333333333334,D6,M6,R2,0.4315493045363988,[0.46388499],P3
700,P3_D6_G1_M6_R2_T1,MC,DC,Z2,A1,1.9,4.278697517606293,0.3928267925970722,0.3371229659330883,IMP1,3.0,2,4,4,5,7,7,6,7,6,6,7,7,6,5,,,6.25,6.166666666666667,6.208333333333334,D6,M6,R2,0.4315493045363988,[0.46388499],P3
701,P3_D6_G1_M6_R2_T1,MC,DC,Z3,A1,1.1,2.166666666666666,0.25969573039517196,0.23582566527688195,IMP0,3.0,2,4,4,5,7,7,6,7,6,6,7,7,6,5,,,6.25,6.166666666666667,6.208333333333334,D6,M6,R2,0.4315493045363988,[0.46388499],P3
702,P5_D1_G3_M6_R1_T1,MC,DC,Z1,A1,5.1,6.0546734455234015,0.0006453183779761998,0.0059828921423309995,IMP2,1.0,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
703,P5_D1_G3_M6_R1_T1,MC,DI,Z1,A3,5.2,3.981955297564955,0.0006453183779761999,0.005982892142331,IMP1,2.0,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
704,P5_D1_G3_M6_R1_T1,MC,DI,Z1,A3,5.3,3.0,0.0006453183779761999,0.005982892142331,IMP1,2.0,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
705,P5_D1_G3_M6_R1_T1,MC,DI,Z2,A1,5.4,3.0,0.0006453183779762001,0.0059828921423309995,IMP1,0.5,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
706,P5_D1_G3_M6_R1_T1,MC,DI,Z1,A1,5.5,3.0,0.07846826057709794,0.05384602928097937,IMP1,1.0,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
707,P5_D1_G3_M6_R1_T1,MC,DI,Z2,A1,5.6,3.0,0.010793586762611483,0.016452953391410317,IMP1,0.5,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
708,P5_D1_G3_M6_R1_T1,MC,DI,Z1,A1,5.7,3.4960519919521125,0.0006453183779762,0.005982892142331,IMP1,1.25,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
709,P5_D1_G3_M6_R1_T1,MI,DI,Z3,A1,5.8,5.608548210405831,0.008714883364371411,0.013295315871846724,IMP2,0.75,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
710,P5_D1_G3_M6_R1_T1,MC,DI,Z1,A1,5.9,1.9941712674705534,0.06645723694044864,0.05446924721247217,IMP0,2.0,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
711,P5_D1_G3_M6_R1_T1,MC,DI,Z2,A1,5.1,2.0,0.13042921310023947,0.10792216979820225,IMP0,1.0,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
712,P5_D1_G3_M6_R1_T1,MC,DI,Z2,A1,5.11,2.0,0.013674942984622601,0.014957230355827576,IMP0,1.0,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
713,P5_D1_G3_M6_R1_T1,MC,DI,Z2,A1,5.12,2.0,0.018788934404127048,0.019195112289978725,IMP0,1.0,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
714,P5_D1_G3_M6_R1_T1,MC,DI,Z2,A1,5.13,1.7440471677282892,0.18764476789546747,0.1396775203998055,IMP0,1.0,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
715,P5_D1_G3_M6_R1_T1,MC,DC,Z3,A1,5.14,5.21910817576743,0.02552326007466053,0.02841873767607238,IMP2,0.5,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
716,P5_D1_G3_M6_R1_T1,MC,DC,Z2,A1,5.15,3.4456521739130395,0.07132656156492959,0.06531323922044717,IMP1,0.5,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
717,P5_D1_G3_M6_R1_T1,MC,DI,Z3,A1,5.16,0.0,0.1389819970735733,0.10769205856195874,IMP0,0.5,6,6,6,6,7,6,7,7,6,6,6,1,6,7,7.0,7.0,5.25,6.166666666666667,5.708333333333334,D1,M6,R1,0.1665973263178774,[0.21135874],P5
718,P4_D1_G2_M1_R2_T1,MI,DI,Z2,A2,3.0,4.0,0.13847171441896183,0.07905964616651735,IMP1,1.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
719,P4_D1_G2_M1_R2_T1,MI,DI,Z1,A3,3.1,4.0,0.002364029360430447,0.007561710902112804,IMP1,4.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
720,P4_D1_G2_M1_R2_T1,MI,DI,Z2,A3,3.2,4.0,0.009061324464327133,0.013076892825380665,IMP1,4.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
721,P4_D1_G2_M1_R2_T1,MI,DI,Z2,A2,3.3,4.0,0.010543691795754772,0.013710794492841929,IMP1,4.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
722,P4_D1_G2_M1_R2_T1,MC,DC,Z3,A3,3.4,3.559089298747548,0.10611756211021904,0.08851161022330922,IMP1,4.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
723,P4_D1_G2_M1_R2_T1,MI,DI,Z3,A1,3.5,3.728822699134852,0.2754942752247024,0.24487122839683484,IMP1,4.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
724,P4_D1_G2_M1_R2_T1,MI,DI,Z3,A2,3.6,4.124918552254939,0.3390918447281645,0.2767967452907862,IMP1,2.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
725,P4_D1_G2_M1_R2_T1,MI,DI,Z2,A2,3.6,4.774625340372716,0.014836733434380047,0.01595437904621607,IMP1,2.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
726,P4_D1_G2_M1_R2_T1,MI,DI,Z1,A2,3.7,5.0,0.02272615576752715,0.020747125977438247,IMP2,4.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
727,P4_D1_G2_M1_R2_T1,MI,DI,Z3,A1,3.8,5.0,0.31331153320118926,0.26346092898193485,IMP2,4.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
728,P4_D1_G2_M1_R2_T1,MI,DI,Z3,A1,3.9,5.0,0.4289254238003616,0.36030306012704727,IMP2,4.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
729,P4_D1_G2_M1_R2_T1,MI,DI,Z2,A1,3.1,5.0,0.08506902514022546,0.06204480740195152,IMP2,4.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
730,P4_D1_G2_M1_R2_T1,MI,DI,Z2,A2,3.11,4.375396444938992,0.047714656654194956,0.037978358816536134,IMP1,2.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
731,P4_D1_G2_M1_R2_T1,MI,DI,Z3,A2,3.11,3.0,0.08511328784662538,0.07329042874355525,IMP1,2.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
732,P4_D1_G2_M1_R2_T1,MI,DI,Z3,A3,3.12,3.0,0.3005319665215274,0.2482900239067383,IMP1,4.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
733,P4_D1_G2_M1_R2_T1,MI,DI,Z3,A1,3.13,3.0,0.38129667929963534,0.3489521842014581,IMP1,4.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
734,P4_D1_G2_M1_R2_T1,MI,DI,Z2,A1,3.14,3.0,0.44940308708050924,0.39457173678673224,IMP1,4.0,7,4,5,5,4,4,4,4,4,4,3,3,3,3,,,4.0,4.0,4.0,D1,M1,R2,0.3906612319828594,[0.41651738],P4
