,Name,t_%,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
770,P3_D1_G1_M1_R1_T1,0.8524590163934426,0.0041835822617944,208.0,P3,D1,M1,R1,D1_M1,0.9
771,P3_D1_G1_M1_R1_T1,0.8688524590163934,0.010458955654486,212.0,P3,D1,M1,R1,D1_M1,0.9
772,P3_D1_G1_M1_R1_T1,0.8852459016393442,0.1861694106498514,216.0,P3,D1,M1,R1,D1_M1,0.9
773,P3_D1_G1_M1_R1_T1,0.9016393442622951,0.2447395623149732,220.0,P3,D1,M1,R1,D1_M1,1.0
774,P3_D1_G1_M1_R1_T1,0.9180327868852459,0.5229477827243018,224.0,P3,D1,M1,R1,D1_M1,1.0
775,P3_D1_G1_M1_R1_T1,0.9344262295081968,0.3827977769541889,228.0,P3,D1,M1,R1,D1_M1,1.0
776,P3_D1_G1_M1_R1_T1,0.9508196721311475,0.5313149472478906,232.0,P3,D1,M1,R1,D1_M1,1.0
777,P3_D1_G1_M1_R1_T1,0.9672131147540983,0.5689671876040403,236.0,P3,D1,M1,R1,D1_M1,1.0
778,P3_D1_G1_M1_R1_T1,0.9836065573770492,0.646363459447237,240.0,P3,D1,M1,R1,D1_M1,1.0
779,P3_D1_G1_M1_R1_T1,1.0,0.5647836053422459,244.0,P3,D1,M1,R1,D1_M1,1.0
780,P4_D5_G2_M6_R2_T1,1550.14375,0.1937712857353071,248023.0,P4,D5,M6,R2,D5_M6,1.0
781,P4_D5_G2_M6_R2_T1,0.0,0.0167343290471776,0.0,P4,D5,M6,R2,D5_M6,0.1
782,P4_D5_G2_M6_R2_T1,0.025,0.0125507467853832,4.0,P4,D5,M6,R2,D5_M6,0.1
783,P4_D5_G2_M6_R2_T1,0.05,0.0920388097594771,8.0,P4,D5,M6,R2,D5_M6,0.1
784,P4_D5_G2_M6_R2_T1,0.075,0.0125507467853832,12.0,P4,D5,M6,R2,D5_M6,0.1
785,P4_D5_G2_M6_R2_T1,0.1,0.0041835822617944,16.0,P4,D5,M6,R2,D5_M6,0.1
786,P4_D5_G2_M6_R2_T1,0.125,0.010458955654486,20.0,P4,D5,M6,R2,D5_M6,0.2
787,P4_D5_G2_M6_R2_T1,0.15,0.3158604607654783,24.0,P4,D5,M6,R2,D5_M6,0.2
788,P4_D5_G2_M6_R2_T1,0.175,0.4581022576664883,28.0,P4,D5,M6,R2,D5_M6,0.2
789,P4_D5_G2_M6_R2_T1,0.2,0.4832037512372549,32.0,P4,D5,M6,R2,D5_M6,0.2
790,P4_D5_G2_M6_R2_T1,0.225,0.4288171818339275,36.0,P4,D5,M6,R2,D5_M6,0.3
791,P4_D5_G2_M6_R2_T1,0.25,0.1778022461262626,40.0,P4,D5,M6,R2,D5_M6,0.3
792,P4_D5_G2_M6_R2_T1,0.275,0.6400880860545454,44.0,P4,D5,M6,R2,D5_M6,0.3
793,P4_D5_G2_M6_R2_T1,0.3,0.1485171702937017,48.0,P4,D5,M6,R2,D5_M6,0.3
794,P4_D5_G2_M6_R2_T1,0.325,0.2154544864824123,52.0,P4,D5,M6,R2,D5_M6,0.4
795,P4_D5_G2_M6_R2_T1,0.35,0.4894791246299464,56.0,P4,D5,M6,R2,D5_M6,0.4
796,P4_D5_G2_M6_R2_T1,0.375,0.3095850873727866,60.0,P4,D5,M6,R2,D5_M6,0.4
797,P4_D5_G2_M6_R2_T1,0.4,0.0773962718431966,64.0,P4,D5,M6,R2,D5_M6,0.4
798,P4_D5_G2_M6_R2_T1,0.425,0.0941306008903743,68.0,P4,D5,M6,R2,D5_M6,0.5
799,P4_D5_G2_M6_R2_T1,0.45,0.2635656824930481,72.0,P4,D5,M6,R2,D5_M6,0.5
800,P4_D5_G2_M6_R2_T1,0.475,0.0669373161887106,76.0,P4,D5,M6,R2,D5_M6,0.5
801,P4_D5_G2_M6_R2_T1,0.5,0.0041835822617944,80.0,P4,D5,M6,R2,D5_M6,0.5
802,P4_D5_G2_M6_R2_T1,0.525,0.0041835822617944,84.0,P4,D5,M6,R2,D5_M6,0.6
803,P4_D5_G2_M6_R2_T1,0.55,0.0230097024398692,88.0,P4,D5,M6,R2,D5_M6,0.6
804,P4_D5_G2_M6_R2_T1,0.575,0.121323885592038,92.0,P4,D5,M6,R2,D5_M6,0.6
805,P4_D5_G2_M6_R2_T1,0.6,0.2280052332677955,96.0,P4,D5,M6,R2,D5_M6,0.6
806,P4_D5_G2_M6_R2_T1,0.625,0.131782841246524,100.0,P4,D5,M6,R2,D5_M6,0.7
807,P4_D5_G2_M6_R2_T1,0.65,0.1087731388066547,104.0,P4,D5,M6,R2,D5_M6,0.7
808,P4_D5_G2_M6_R2_T1,0.675,0.1485171702937017,108.0,P4,D5,M6,R2,D5_M6,0.7
809,P4_D5_G2_M6_R2_T1,0.7,0.1443335880319073,112.0,P4,D5,M6,R2,D5_M6,0.7
810,P4_D5_G2_M6_R2_T1,0.725,0.1066813476757575,116.0,P4,D5,M6,R2,D5_M6,0.8
811,P4_D5_G2_M6_R2_T1,0.75,0.1610679170790849,120.0,P4,D5,M6,R2,D5_M6,0.8
812,P4_D5_G2_M6_R2_T1,0.775,0.0690291073196078,124.0,P4,D5,M6,R2,D5_M6,0.8
813,P4_D5_G2_M6_R2_T1,0.8,0.0418358226179441,128.0,P4,D5,M6,R2,D5_M6,0.8
814,P4_D5_G2_M6_R2_T1,0.825,0.3158604607654783,132.0,P4,D5,M6,R2,D5_M6,0.9
815,P4_D5_G2_M6_R2_T1,0.85,0.1798940372571598,136.0,P4,D5,M6,R2,D5_M6,0.9
816,P4_D5_G2_M6_R2_T1,0.875,0.2363723977913844,140.0,P4,D5,M6,R2,D5_M6,0.9
817,P4_D5_G2_M6_R2_T1,0.9,0.4204500173103386,144.0,P4,D5,M6,R2,D5_M6,0.9
818,P4_D5_G2_M6_R2_T1,0.925,0.3974403148704694,148.0,P4,D5,M6,R2,D5_M6,1.0
819,P4_D5_G2_M6_R2_T1,0.95,0.4434597197502079,152.0,P4,D5,M6,R2,D5_M6,1.0
820,P4_D5_G2_M6_R2_T1,0.975,0.2572903091003564,156.0,P4,D5,M6,R2,D5_M6,1.0
821,P4_D5_G2_M6_R2_T1,1.0,0.0836716452358882,160.0,P4,D5,M6,R2,D5_M6,1.0
822,P7_D0_G1_M6_R2_T1,1534.9148936170213,0.2118374309852359,288564.0,P7,D0,M6,R2,D0_M6,1.0
823,P7_D0_G1_M6_R2_T1,0.0,0.0188261201780748,0.0,P7,D0,M6,R2,D0_M6,0.1
824,P7_D0_G1_M6_R2_T1,0.02127659574468085,0.0041835822617944,4.0,P7,D0,M6,R2,D0_M6,0.1
825,P7_D0_G1_M6_R2_T1,0.0425531914893617,0.2865753849329174,8.0,P7,D0,M6,R2,D0_M6,0.1
826,P7_D0_G1_M6_R2_T1,0.06382978723404255,0.353512701121628,12.0,P7,D0,M6,R2,D0_M6,0.1
827,P7_D0_G1_M6_R2_T1,0.0851063829787234,0.3618798656452168,16.0,P7,D0,M6,R2,D0_M6,0.1
828,P7_D0_G1_M6_R2_T1,0.10638297872340426,0.3932567326086749,20.0,P7,D0,M6,R2,D0_M6,0.2
829,P7_D0_G1_M6_R2_T1,0.1276595744680851,0.535498529509685,24.0,P7,D0,M6,R2,D0_M6,0.2
830,P7_D0_G1_M6_R2_T1,0.14893617021276595,0.596160472305704,28.0,P7,D0,M6,R2,D0_M6,0.2
831,P7_D0_G1_M6_R2_T1,0.1702127659574468,0.4476433020120023,32.0,P7,D0,M6,R2,D0_M6,0.2
832,P7_D0_G1_M6_R2_T1,0.19148936170212766,0.0732126895814022,36.0,P7,D0,M6,R2,D0_M6,0.2
833,P7_D0_G1_M6_R2_T1,0.2127659574468085,0.0125507467853832,40.0,P7,D0,M6,R2,D0_M6,0.3
834,P7_D0_G1_M6_R2_T1,0.23404255319148937,0.2133626953515151,44.0,P7,D0,M6,R2,D0_M6,0.3
835,P7_D0_G1_M6_R2_T1,0.2553191489361702,0.2091791130897207,48.0,P7,D0,M6,R2,D0_M6,0.3
836,P7_D0_G1_M6_R2_T1,0.2765957446808511,0.1715268727335709,52.0,P7,D0,M6,R2,D0_M6,0.3
837,P7_D0_G1_M6_R2_T1,0.2978723404255319,0.1673432904717765,56.0,P7,D0,M6,R2,D0_M6,0.3
838,P7_D0_G1_M6_R2_T1,0.3191489361702128,0.0878552274976827,60.0,P7,D0,M6,R2,D0_M6,0.4
839,P7_D0_G1_M6_R2_T1,0.3404255319148936,0.5313149472478906,64.0,P7,D0,M6,R2,D0_M6,0.4
840,P7_D0_G1_M6_R2_T1,0.3617021276595745,0.4873873334990493,68.0,P7,D0,M6,R2,D0_M6,0.4
841,P7_D0_G1_M6_R2_T1,0.3829787234042553,0.2698410558857397,72.0,P7,D0,M6,R2,D0_M6,0.4
842,P7_D0_G1_M6_R2_T1,0.40425531914893614,0.0167343290471776,76.0,P7,D0,M6,R2,D0_M6,0.5
843,P7_D0_G1_M6_R2_T1,0.425531914893617,0.0251014935707664,80.0,P7,D0,M6,R2,D0_M6,0.5
844,P7_D0_G1_M6_R2_T1,0.44680851063829785,0.020917911308972,84.0,P7,D0,M6,R2,D0_M6,0.5
845,P7_D0_G1_M6_R2_T1,0.46808510638297873,0.0376522403561497,88.0,P7,D0,M6,R2,D0_M6,0.5
846,P7_D0_G1_M6_R2_T1,0.48936170212765956,0.2321888155295899,92.0,P7,D0,M6,R2,D0_M6,0.5
847,P7_D0_G1_M6_R2_T1,0.5106382978723404,0.0041835822617944,96.0,P7,D0,M6,R2,D0_M6,0.6
848,P7_D0_G1_M6_R2_T1,0.5319148936170213,0.0041835822617944,100.0,P7,D0,M6,R2,D0_M6,0.6
849,P7_D0_G1_M6_R2_T1,0.5531914893617021,0.0146425379162804,104.0,P7,D0,M6,R2,D0_M6,0.6
850,P7_D0_G1_M6_R2_T1,0.574468085106383,0.0041835822617944,108.0,P7,D0,M6,R2,D0_M6,0.6
851,P7_D0_G1_M6_R2_T1,0.5957446808510638,0.0167343290471776,112.0,P7,D0,M6,R2,D0_M6,0.6
852,P7_D0_G1_M6_R2_T1,0.6170212765957447,0.010458955654486,116.0,P7,D0,M6,R2,D0_M6,0.7
853,P7_D0_G1_M6_R2_T1,0.6382978723404256,0.121323885592038,120.0,P7,D0,M6,R2,D0_M6,0.7
854,P7_D0_G1_M6_R2_T1,0.6595744680851063,0.0271932847016636,124.0,P7,D0,M6,R2,D0_M6,0.7
855,P7_D0_G1_M6_R2_T1,0.6808510638297872,0.0773962718431966,128.0,P7,D0,M6,R2,D0_M6,0.7
856,P7_D0_G1_M6_R2_T1,0.7021276595744681,0.1610679170790849,132.0,P7,D0,M6,R2,D0_M6,0.8
857,P7_D0_G1_M6_R2_T1,0.723404255319149,0.3284112075508615,136.0,P7,D0,M6,R2,D0_M6,0.8
858,P7_D0_G1_M6_R2_T1,0.7446808510638298,0.3514209099907308,140.0,P7,D0,M6,R2,D0_M6,0.8
859,P7_D0_G1_M6_R2_T1,0.7659574468085106,0.242647771184076,144.0,P7,D0,M6,R2,D0_M6,0.8
860,P7_D0_G1_M6_R2_T1,0.7872340425531915,0.3263194164199643,148.0,P7,D0,M6,R2,D0_M6,0.8
861,P7_D0_G1_M6_R2_T1,0.8085106382978723,0.2991261317183006,152.0,P7,D0,M6,R2,D0_M6,0.9
862,P7_D0_G1_M6_R2_T1,0.8297872340425532,0.0439276137488413,156.0,P7,D0,M6,R2,D0_M6,0.9
863,P7_D0_G1_M6_R2_T1,0.851063829787234,0.0962223920212715,160.0,P7,D0,M6,R2,D0_M6,0.9
864,P7_D0_G1_M6_R2_T1,0.8723404255319149,0.2865753849329174,164.0,P7,D0,M6,R2,D0_M6,0.9
865,P7_D0_G1_M6_R2_T1,0.8936170212765957,0.4518268842737967,168.0,P7,D0,M6,R2,D0_M6,0.9
866,P7_D0_G1_M6_R2_T1,0.9148936170212766,0.2175462776133095,172.0,P7,D0,M6,R2,D0_M6,1.0
867,P7_D0_G1_M6_R2_T1,0.9361702127659575,0.2489231445767676,176.0,P7,D0,M6,R2,D0_M6,1.0
868,P7_D0_G1_M6_R2_T1,0.9574468085106383,0.4622858399282828,180.0,P7,D0,M6,R2,D0_M6,1.0
869,P7_D0_G1_M6_R2_T1,0.9787234042553191,0.5689671876040403,184.0,P7,D0,M6,R2,D0_M6,1.0
870,P7_D0_G1_M6_R2_T1,1.0,0.2489231445767676,188.0,P7,D0,M6,R2,D0_M6,1.0
871,P4_D6_G2_M6_R1_T1,1530.3076923076924,0.1997433161405648,557032.0,P4,D6,M6,R1,D6_M6,1.0
872,P4_D6_G2_M6_R1_T1,0.0,0.010458955654486,0.0,P4,D6,M6,R1,D6_M6,0.1
873,P4_D6_G2_M6_R1_T1,0.01098901098901099,0.0041835822617944,4.0,P4,D6,M6,R1,D6_M6,0.1
874,P4_D6_G2_M6_R1_T1,0.02197802197802198,0.0041835822617944,8.0,P4,D6,M6,R1,D6_M6,0.1
875,P4_D6_G2_M6_R1_T1,0.03296703296703297,0.0041835822617944,12.0,P4,D6,M6,R1,D6_M6,0.1
876,P4_D6_G2_M6_R1_T1,0.04395604395604396,0.0083671645235888,16.0,P4,D6,M6,R1,D6_M6,0.1
877,P4_D6_G2_M6_R1_T1,0.054945054945054944,0.0041835822617944,20.0,P4,D6,M6,R1,D6_M6,0.1
878,P4_D6_G2_M6_R1_T1,0.06593406593406594,0.0773962718431966,24.0,P4,D6,M6,R1,D6_M6,0.1
879,P4_D6_G2_M6_R1_T1,0.07692307692307693,0.2300970243986928,28.0,P4,D6,M6,R1,D6_M6,0.1
880,P4_D6_G2_M6_R1_T1,0.08791208791208792,0.2886671760638146,32.0,P4,D6,M6,R1,D6_M6,0.1
881,P4_D6_G2_M6_R1_T1,0.0989010989010989,0.0313768669634581,36.0,P4,D6,M6,R1,D6_M6,0.1
882,P4_D6_G2_M6_R1_T1,0.10989010989010989,0.060661942796019,40.0,P4,D6,M6,R1,D6_M6,0.2
883,P4_D6_G2_M6_R1_T1,0.12087912087912088,0.0271932847016636,44.0,P4,D6,M6,R1,D6_M6,0.2
884,P4_D6_G2_M6_R1_T1,0.13186813186813187,0.0355604492252525,48.0,P4,D6,M6,R1,D6_M6,0.2
885,P4_D6_G2_M6_R1_T1,0.14285714285714285,0.0041835822617944,52.0,P4,D6,M6,R1,D6_M6,0.2
886,P4_D6_G2_M6_R1_T1,0.15384615384615385,0.1275992589847296,56.0,P4,D6,M6,R1,D6_M6,0.2
887,P4_D6_G2_M6_R1_T1,0.16483516483516483,0.0041835822617944,60.0,P4,D6,M6,R1,D6_M6,0.2
888,P4_D6_G2_M6_R1_T1,0.17582417582417584,0.0083671645235888,64.0,P4,D6,M6,R1,D6_M6,0.2
889,P4_D6_G2_M6_R1_T1,0.18681318681318682,0.0460194048797385,68.0,P4,D6,M6,R1,D6_M6,0.2
890,P4_D6_G2_M6_R1_T1,0.1978021978021978,0.0753044807122994,72.0,P4,D6,M6,R1,D6_M6,0.2
891,P4_D6_G2_M6_R1_T1,0.2087912087912088,0.121323885592038,76.0,P4,D6,M6,R1,D6_M6,0.3
892,P4_D6_G2_M6_R1_T1,0.21978021978021978,0.0543865694033273,80.0,P4,D6,M6,R1,D6_M6,0.3
893,P4_D6_G2_M6_R1_T1,0.23076923076923078,0.0920388097594771,84.0,P4,D6,M6,R1,D6_M6,0.3
894,P4_D6_G2_M6_R1_T1,0.24175824175824176,0.0041835822617944,88.0,P4,D6,M6,R1,D6_M6,0.3
895,P4_D6_G2_M6_R1_T1,0.25274725274725274,0.0041835822617944,92.0,P4,D6,M6,R1,D6_M6,0.3
896,P4_D6_G2_M6_R1_T1,0.26373626373626374,0.1004059742830659,96.0,P4,D6,M6,R1,D6_M6,0.3
897,P4_D6_G2_M6_R1_T1,0.27472527472527475,0.2029037396970291,100.0,P4,D6,M6,R1,D6_M6,0.3
898,P4_D6_G2_M6_R1_T1,0.2857142857142857,0.0041835822617944,104.0,P4,D6,M6,R1,D6_M6,0.3
899,P4_D6_G2_M6_R1_T1,0.2967032967032967,0.0502029871415329,108.0,P4,D6,M6,R1,D6_M6,0.3
900,P4_D6_G2_M6_R1_T1,0.3076923076923077,0.071120898450505,112.0,P4,D6,M6,R1,D6_M6,0.4
901,P4_D6_G2_M6_R1_T1,0.31868131868131866,0.14224179690101,116.0,P4,D6,M6,R1,D6_M6,0.4
902,P4_D6_G2_M6_R1_T1,0.32967032967032966,0.1087731388066547,120.0,P4,D6,M6,R1,D6_M6,0.4
903,P4_D6_G2_M6_R1_T1,0.34065934065934067,0.1045895565448603,124.0,P4,D6,M6,R1,D6_M6,0.4
904,P4_D6_G2_M6_R1_T1,0.3516483516483517,0.2677492647548425,128.0,P4,D6,M6,R1,D6_M6,0.4
905,P4_D6_G2_M6_R1_T1,0.3626373626373626,0.4832037512372549,132.0,P4,D6,M6,R1,D6_M6,0.4
906,P4_D6_G2_M6_R1_T1,0.37362637362637363,0.1945365751734402,136.0,P4,D6,M6,R1,D6_M6,0.4
907,P4_D6_G2_M6_R1_T1,0.38461538461538464,0.0941306008903743,140.0,P4,D6,M6,R1,D6_M6,0.4
908,P4_D6_G2_M6_R1_T1,0.3956043956043956,0.0271932847016636,144.0,P4,D6,M6,R1,D6_M6,0.4
909,P4_D6_G2_M6_R1_T1,0.4065934065934066,0.1108649299375519,148.0,P4,D6,M6,R1,D6_M6,0.5
910,P4_D6_G2_M6_R1_T1,0.4175824175824176,0.3095850873727866,152.0,P4,D6,M6,R1,D6_M6,0.5
911,P4_D6_G2_M6_R1_T1,0.42857142857142855,0.3430537454671419,156.0,P4,D6,M6,R1,D6_M6,0.5
912,P4_D6_G2_M6_R1_T1,0.43956043956043955,0.4894791246299464,160.0,P4,D6,M6,R1,D6_M6,0.5
913,P4_D6_G2_M6_R1_T1,0.45054945054945056,0.3409619543362447,164.0,P4,D6,M6,R1,D6_M6,0.5
914,P4_D6_G2_M6_R1_T1,0.46153846153846156,0.2133626953515151,168.0,P4,D6,M6,R1,D6_M6,0.5
915,P4_D6_G2_M6_R1_T1,0.4725274725274725,0.1024977654139631,172.0,P4,D6,M6,R1,D6_M6,0.5
916,P4_D6_G2_M6_R1_T1,0.4835164835164835,0.1903529929116458,176.0,P4,D6,M6,R1,D6_M6,0.5
917,P4_D6_G2_M6_R1_T1,0.4945054945054945,0.2008119485661319,180.0,P4,D6,M6,R1,D6_M6,0.5
918,P4_D6_G2_M6_R1_T1,0.5054945054945055,0.3681552390379084,184.0,P4,D6,M6,R1,D6_M6,0.6
919,P4_D6_G2_M6_R1_T1,0.5164835164835165,0.0920388097594771,188.0,P4,D6,M6,R1,D6_M6,0.6
920,P4_D6_G2_M6_R1_T1,0.5274725274725275,0.1108649299375519,192.0,P4,D6,M6,R1,D6_M6,0.6
921,P4_D6_G2_M6_R1_T1,0.5384615384615384,0.2572903091003564,196.0,P4,D6,M6,R1,D6_M6,0.6
922,P4_D6_G2_M6_R1_T1,0.5494505494505495,0.0962223920212715,200.0,P4,D6,M6,R1,D6_M6,0.6
923,P4_D6_G2_M6_R1_T1,0.5604395604395604,0.0125507467853832,204.0,P4,D6,M6,R1,D6_M6,0.6
924,P4_D6_G2_M6_R1_T1,0.5714285714285714,0.060661942796019,208.0,P4,D6,M6,R1,D6_M6,0.6
925,P4_D6_G2_M6_R1_T1,0.5824175824175825,0.0920388097594771,212.0,P4,D6,M6,R1,D6_M6,0.6
926,P4_D6_G2_M6_R1_T1,0.5934065934065934,0.1506089614245989,216.0,P4,D6,M6,R1,D6_M6,0.6
927,P4_D6_G2_M6_R1_T1,0.6043956043956044,0.1171403033302436,220.0,P4,D6,M6,R1,D6_M6,0.7
928,P4_D6_G2_M6_R1_T1,0.6153846153846154,0.1673432904717765,224.0,P4,D6,M6,R1,D6_M6,0.7
929,P4_D6_G2_M6_R1_T1,0.6263736263736264,0.4685612133209744,228.0,P4,D6,M6,R1,D6_M6,0.7
930,P4_D6_G2_M6_R1_T1,0.6373626373626373,0.2886671760638146,232.0,P4,D6,M6,R1,D6_M6,0.7
931,P4_D6_G2_M6_R1_T1,0.6483516483516484,0.1610679170790849,236.0,P4,D6,M6,R1,D6_M6,0.7
932,P4_D6_G2_M6_R1_T1,0.6593406593406593,0.5417739029023767,240.0,P4,D6,M6,R1,D6_M6,0.7
933,P4_D6_G2_M6_R1_T1,0.6703296703296703,0.5898850989130124,244.0,P4,D6,M6,R1,D6_M6,0.7
934,P4_D6_G2_M6_R1_T1,0.6813186813186813,0.7195761490286392,248.0,P4,D6,M6,R1,D6_M6,0.7
935,P4_D6_G2_M6_R1_T1,0.6923076923076923,0.7676873450392749,252.0,P4,D6,M6,R1,D6_M6,0.7
936,P4_D6_G2_M6_R1_T1,0.7032967032967034,0.4622858399282828,256.0,P4,D6,M6,R1,D6_M6,0.8
937,P4_D6_G2_M6_R1_T1,0.7142857142857143,0.3556044922525252,260.0,P4,D6,M6,R1,D6_M6,0.8
938,P4_D6_G2_M6_R1_T1,0.7252747252747253,0.0836716452358882,264.0,P4,D6,M6,R1,D6_M6,0.8
939,P4_D6_G2_M6_R1_T1,0.7362637362637363,0.2803000115402257,268.0,P4,D6,M6,R1,D6_M6,0.8
940,P4_D6_G2_M6_R1_T1,0.7472527472527473,0.2447395623149732,272.0,P4,D6,M6,R1,D6_M6,0.8
941,P4_D6_G2_M6_R1_T1,0.7582417582417582,0.3953485237395722,276.0,P4,D6,M6,R1,D6_M6,0.8
942,P4_D6_G2_M6_R1_T1,0.7692307692307693,0.2300970243986928,280.0,P4,D6,M6,R1,D6_M6,0.8
943,P4_D6_G2_M6_R1_T1,0.7802197802197802,0.181985828388057,284.0,P4,D6,M6,R1,D6_M6,0.8
944,P4_D6_G2_M6_R1_T1,0.7912087912087912,0.181985828388057,288.0,P4,D6,M6,R1,D6_M6,0.8
945,P4_D6_G2_M6_R1_T1,0.8021978021978022,0.4371843463575163,292.0,P4,D6,M6,R1,D6_M6,0.9
946,P4_D6_G2_M6_R1_T1,0.8131868131868132,0.5480492762950683,296.0,P4,D6,M6,R1,D6_M6,0.9
947,P4_D6_G2_M6_R1_T1,0.8241758241758241,0.3054015051109922,300.0,P4,D6,M6,R1,D6_M6,0.9
948,P4_D6_G2_M6_R1_T1,0.8351648351648352,0.1171403033302436,304.0,P4,D6,M6,R1,D6_M6,0.9
949,P4_D6_G2_M6_R1_T1,0.8461538461538461,0.0481111960106357,308.0,P4,D6,M6,R1,D6_M6,0.9
950,P4_D6_G2_M6_R1_T1,0.8571428571428571,0.1087731388066547,312.0,P4,D6,M6,R1,D6_M6,0.9
951,P4_D6_G2_M6_R1_T1,0.8681318681318682,0.0397440314870469,316.0,P4,D6,M6,R1,D6_M6,0.9
952,P4_D6_G2_M6_R1_T1,0.8791208791208791,0.0062753733926916,320.0,P4,D6,M6,R1,D6_M6,0.9
953,P4_D6_G2_M6_R1_T1,0.8901098901098901,0.0271932847016636,324.0,P4,D6,M6,R1,D6_M6,0.9
954,P4_D6_G2_M6_R1_T1,0.9010989010989011,0.1631597082099821,328.0,P4,D6,M6,R1,D6_M6,1.0
955,P4_D6_G2_M6_R1_T1,0.9120879120879121,0.5166724093316102,332.0,P4,D6,M6,R1,D6_M6,1.0
956,P4_D6_G2_M6_R1_T1,0.9230769230769231,0.403715688263161,336.0,P4,D6,M6,R1,D6_M6,1.0
957,P4_D6_G2_M6_R1_T1,0.9340659340659341,0.2761164292784313,340.0,P4,D6,M6,R1,D6_M6,1.0
958,P4_D6_G2_M6_R1_T1,0.945054945054945,0.3200440430272727,344.0,P4,D6,M6,R1,D6_M6,1.0
959,P4_D6_G2_M6_R1_T1,0.9560439560439561,0.4183582261794414,348.0,P4,D6,M6,R1,D6_M6,1.0
960,P4_D6_G2_M6_R1_T1,0.967032967032967,0.4434597197502079,352.0,P4,D6,M6,R1,D6_M6,1.0
961,P4_D6_G2_M6_R1_T1,0.978021978021978,0.5020298714153297,356.0,P4,D6,M6,R1,D6_M6,1.0
962,P4_D6_G2_M6_R1_T1,0.989010989010989,0.2259134421368983,360.0,P4,D6,M6,R1,D6_M6,1.0
963,P4_D6_G2_M6_R1_T1,1.0,0.5103970359389186,364.0,P4,D6,M6,R1,D6_M6,1.0
964,P11_D1_G6_M1_R1_T1,1545.7142857142858,0.1670818165804144,389520.0,P11,D1,M1,R1,D1_M1,1.0
965,P11_D1_G6_M1_R1_T1,0.0,0.0041835822617944,0.0,P11,D1,M1,R1,D1_M1,0.1
966,P11_D1_G6_M1_R1_T1,0.015873015873015872,0.0041835822617944,4.0,P11,D1,M1,R1,D1_M1,0.1
967,P11_D1_G6_M1_R1_T1,0.031746031746031744,0.0041835822617944,8.0,P11,D1,M1,R1,D1_M1,0.1
968,P11_D1_G6_M1_R1_T1,0.047619047619047616,0.0125507467853832,12.0,P11,D1,M1,R1,D1_M1,0.1
969,P11_D1_G6_M1_R1_T1,0.06349206349206349,0.0041835822617944,16.0,P11,D1,M1,R1,D1_M1,0.1
970,P11_D1_G6_M1_R1_T1,0.07936507936507936,0.0271932847016636,20.0,P11,D1,M1,R1,D1_M1,0.1
971,P11_D1_G6_M1_R1_T1,0.09523809523809523,0.1066813476757575,24.0,P11,D1,M1,R1,D1_M1,0.1
972,P11_D1_G6_M1_R1_T1,0.1111111111111111,0.2133626953515151,28.0,P11,D1,M1,R1,D1_M1,0.2
973,P11_D1_G6_M1_R1_T1,0.12698412698412698,0.2154544864824123,32.0,P11,D1,M1,R1,D1_M1,0.2
974,P11_D1_G6_M1_R1_T1,0.14285714285714285,0.2049955308279263,36.0,P11,D1,M1,R1,D1_M1,0.2
975,P11_D1_G6_M1_R1_T1,0.15873015873015872,0.1380582146392156,40.0,P11,D1,M1,R1,D1_M1,0.2
976,P11_D1_G6_M1_R1_T1,0.1746031746031746,0.1506089614245989,44.0,P11,D1,M1,R1,D1_M1,0.2
977,P11_D1_G6_M1_R1_T1,0.19047619047619047,0.2008119485661319,48.0,P11,D1,M1,R1,D1_M1,0.2
978,P11_D1_G6_M1_R1_T1,0.20634920634920634,0.2635656824930481,52.0,P11,D1,M1,R1,D1_M1,0.3
979,P11_D1_G6_M1_R1_T1,0.2222222222222222,0.2593821002312537,56.0,P11,D1,M1,R1,D1_M1,0.3
980,P11_D1_G6_M1_R1_T1,0.23809523809523808,0.3514209099907308,60.0,P11,D1,M1,R1,D1_M1,0.3
981,P11_D1_G6_M1_R1_T1,0.25396825396825395,0.3325947898126559,64.0,P11,D1,M1,R1,D1_M1,0.3
982,P11_D1_G6_M1_R1_T1,0.2698412698412698,0.4330007640957218,68.0,P11,D1,M1,R1,D1_M1,0.3
983,P11_D1_G6_M1_R1_T1,0.2857142857142857,0.4309089729648246,72.0,P11,D1,M1,R1,D1_M1,0.3
984,P11_D1_G6_M1_R1_T1,0.30158730158730157,0.1066813476757575,76.0,P11,D1,M1,R1,D1_M1,0.4
985,P11_D1_G6_M1_R1_T1,0.31746031746031744,0.0041835822617944,80.0,P11,D1,M1,R1,D1_M1,0.4
986,P11_D1_G6_M1_R1_T1,0.3333333333333333,0.1024977654139631,84.0,P11,D1,M1,R1,D1_M1,0.4
987,P11_D1_G6_M1_R1_T1,0.3492063492063492,0.1631597082099821,88.0,P11,D1,M1,R1,D1_M1,0.4
988,P11_D1_G6_M1_R1_T1,0.36507936507936506,0.2029037396970291,92.0,P11,D1,M1,R1,D1_M1,0.4
989,P11_D1_G6_M1_R1_T1,0.38095238095238093,0.181985828388057,96.0,P11,D1,M1,R1,D1_M1,0.4
990,P11_D1_G6_M1_R1_T1,0.3968253968253968,0.2949425494565062,100.0,P11,D1,M1,R1,D1_M1,0.4
991,P11_D1_G6_M1_R1_T1,0.4126984126984127,0.1757104549953654,104.0,P11,D1,M1,R1,D1_M1,0.5
