,Name,t_%,LZ,y_var,t_0,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
1863,P3_D5_G1_M6_R2_T1.csv,0.14285714285714285,,0.0188261201780748,26.12244897959184,P3,D5,M6,R2,D5_M6,0.2
1864,P3_D5_G1_M6_R2_T1.csv,0.16666666666666663,,0.0125507467853832,30.476190476190474,P3,D5,M6,R2,D5_M6,0.2
1865,P3_D5_G1_M6_R2_T1.csv,0.19047619047619047,,0.020917911308972,34.82993197278912,P3,D5,M6,R2,D5_M6,0.2
1866,P3_D5_G1_M6_R2_T1.csv,0.2142857142857143,,0.2217298598751039,39.18367346938776,P3,D5,M6,R2,D5_M6,0.3
1867,P3_D5_G1_M6_R2_T1.csv,0.23809523809523805,,0.0271932847016636,43.53741496598639,P3,D5,M6,R2,D5_M6,0.3
1868,P3_D5_G1_M6_R2_T1.csv,0.26190476190476186,,0.0041835822617944,47.89115646258504,P3,D5,M6,R2,D5_M6,0.3
1869,P3_D5_G1_M6_R2_T1.csv,0.2857142857142857,,0.0543865694033273,52.24489795918368,P3,D5,M6,R2,D5_M6,0.3
1870,P3_D5_G1_M6_R2_T1.csv,0.3095238095238095,,0.2363723977913844,56.59863945578231,P3,D5,M6,R2,D5_M6,0.4
1871,P3_D5_G1_M6_R2_T1.csv,0.33333333333333326,,0.181985828388057,60.95238095238095,P3,D5,M6,R2,D5_M6,0.4
1872,P3_D5_G1_M6_R2_T1.csv,0.3571428571428571,,0.0041835822617944,65.3061224489796,P3,D5,M6,R2,D5_M6,0.4
1873,P3_D5_G1_M6_R2_T1.csv,0.38095238095238093,,0.0062753733926916,69.65986394557824,P3,D5,M6,R2,D5_M6,0.4
1874,P3_D5_G1_M6_R2_T1.csv,0.40476190476190466,,0.121323885592038,74.01360544217687,P3,D5,M6,R2,D5_M6,0.5
1875,P3_D5_G1_M6_R2_T1.csv,0.4285714285714285,,0.4685612133209744,78.36734693877551,P3,D5,M6,R2,D5_M6,0.5
1876,P3_D5_G1_M6_R2_T1.csv,0.45238095238095233,,0.3242276252890671,82.72108843537416,P3,D5,M6,R2,D5_M6,0.5
1877,P3_D5_G1_M6_R2_T1.csv,0.4761904761904761,,0.1234156767229352,87.07482993197279,P3,D5,M6,R2,D5_M6,0.5
1878,P3_D5_G1_M6_R2_T1.csv,0.5,,0.0251014935707664,91.42857142857144,P3,D5,M6,R2,D5_M6,0.5
1879,P3_D5_G1_M6_R2_T1.csv,0.5238095238095237,,0.0230097024398692,95.78231292517007,P3,D5,M6,R2,D5_M6,0.6
1880,P3_D5_G1_M6_R2_T1.csv,0.5476190476190476,,0.253106726838562,100.1360544217687,P3,D5,M6,R2,D5_M6,0.6
1881,P3_D5_G1_M6_R2_T1.csv,0.5714285714285714,,0.0920388097594771,104.48979591836736,P3,D5,M6,R2,D5_M6,0.6
1882,P3_D5_G1_M6_R2_T1.csv,0.5952380952380951,,0.2656574736239453,108.84353741496598,P3,D5,M6,R2,D5_M6,0.6
1883,P3_D5_G1_M6_R2_T1.csv,0.619047619047619,,0.2698410558857397,113.19727891156462,P3,D5,M6,R2,D5_M6,0.7
1884,P3_D5_G1_M6_R2_T1.csv,0.6428571428571428,,0.0543865694033273,117.55102040816328,P3,D5,M6,R2,D5_M6,0.7
1885,P3_D5_G1_M6_R2_T1.csv,0.6666666666666665,,0.2677492647548425,121.9047619047619,P3,D5,M6,R2,D5_M6,0.7
1886,P3_D5_G1_M6_R2_T1.csv,0.6904761904761904,,0.5334067383787878,126.25850340136054,P3,D5,M6,R2,D5_M6,0.7
1887,P3_D5_G1_M6_R2_T1.csv,0.7142857142857142,,0.4915709157608437,130.6122448979592,P3,D5,M6,R2,D5_M6,0.8
1888,P3_D5_G1_M6_R2_T1.csv,0.738095238095238,,0.5626918142113487,134.96598639455783,P3,D5,M6,R2,D5_M6,0.8
1889,P3_D5_G1_M6_R2_T1.csv,0.7619047619047619,,0.3116768785036838,139.31972789115648,P3,D5,M6,R2,D5_M6,0.8
1890,P3_D5_G1_M6_R2_T1.csv,0.7857142857142855,,0.3263194164199643,143.6734693877551,P3,D5,M6,R2,D5_M6,0.8
1891,P3_D5_G1_M6_R2_T1.csv,0.8095238095238093,,0.1589761259481877,148.02721088435374,P3,D5,M6,R2,D5_M6,0.9
1892,P3_D5_G1_M6_R2_T1.csv,0.8333333333333331,,0.1882612017807486,152.38095238095238,P3,D5,M6,R2,D5_M6,0.9
1893,P3_D5_G1_M6_R2_T1.csv,0.857142857142857,,0.1861694106498514,156.73469387755102,P3,D5,M6,R2,D5_M6,0.9
1894,P3_D5_G1_M6_R2_T1.csv,0.8809523809523808,,0.020917911308972,161.08843537414967,P3,D5,M6,R2,D5_M6,0.9
1895,P3_D5_G1_M6_R2_T1.csv,0.9047619047619047,,0.192444784042543,165.4421768707483,P3,D5,M6,R2,D5_M6,1.0
1896,P3_D5_G1_M6_R2_T1.csv,0.9285714285714284,,0.0857634363667854,169.79591836734693,P3,D5,M6,R2,D5_M6,1.0
1897,P3_D5_G1_M6_R2_T1.csv,0.9523809523809522,,0.071120898450505,174.14965986394557,P3,D5,M6,R2,D5_M6,1.0
1898,P3_D5_G1_M6_R2_T1.csv,0.976190476190476,,0.2133626953515151,178.50340136054422,P3,D5,M6,R2,D5_M6,1.0
1899,P3_D5_G1_M6_R2_T1.csv,1.0,,0.2886671760638146,182.8571428571429,P3,D5,M6,R2,D5_M6,1.0
1900,P7_D5_G1_M6_R1_T1.csv,1460.70225,,0.1988006109402691,158988.0,P7,D5,M6,R1,D5_M6,1.0
1901,P7_D5_G1_M6_R1_T1.csv,0.0,,0.0041835822617944,0.0,P7,D5,M6,R1,D5_M6,0.1
1902,P7_D5_G1_M6_R1_T1.csv,0.04000000000000001,,0.0543865694033273,4.35374149659864,P7,D5,M6,R1,D5_M6,0.1
1903,P7_D5_G1_M6_R1_T1.csv,0.08000000000000002,,0.14224179690101,8.70748299319728,P7,D5,M6,R1,D5_M6,0.1
1904,P7_D5_G1_M6_R1_T1.csv,0.12000000000000002,,0.3305029986817587,13.06122448979592,P7,D5,M6,R1,D5_M6,0.2
1905,P7_D5_G1_M6_R1_T1.csv,0.16000000000000003,,0.2363723977913844,17.41496598639456,P7,D5,M6,R1,D5_M6,0.2
1906,P7_D5_G1_M6_R1_T1.csv,0.20000000000000004,,0.253106726838562,21.7687074829932,P7,D5,M6,R1,D5_M6,0.3
1907,P7_D5_G1_M6_R1_T1.csv,0.24000000000000005,,0.1338746323774212,26.12244897959184,P7,D5,M6,R1,D5_M6,0.3
1908,P7_D5_G1_M6_R1_T1.csv,0.28,,0.1631597082099821,30.476190476190474,P7,D5,M6,R1,D5_M6,0.3
1909,P7_D5_G1_M6_R1_T1.csv,0.32000000000000006,,0.0418358226179441,34.82993197278912,P7,D5,M6,R1,D5_M6,0.4
1910,P7_D5_G1_M6_R1_T1.csv,0.3600000000000001,,0.1401500057701128,39.18367346938776,P7,D5,M6,R1,D5_M6,0.4
1911,P7_D5_G1_M6_R1_T1.csv,0.4,,0.0962223920212715,43.53741496598639,P7,D5,M6,R1,D5_M6,0.4
1912,P7_D5_G1_M6_R1_T1.csv,0.44000000000000006,,0.3514209099907308,47.89115646258504,P7,D5,M6,R1,D5_M6,0.5
1913,P7_D5_G1_M6_R1_T1.csv,0.4800000000000001,,0.1757104549953654,52.24489795918368,P7,D5,M6,R1,D5_M6,0.5
1914,P7_D5_G1_M6_R1_T1.csv,0.52,,0.1275992589847296,56.59863945578231,P7,D5,M6,R1,D5_M6,0.6
1915,P7_D5_G1_M6_R1_T1.csv,0.56,,0.4183582261794414,60.95238095238095,P7,D5,M6,R1,D5_M6,0.6
1916,P7_D5_G1_M6_R1_T1.csv,0.6000000000000001,,0.242647771184076,65.3061224489796,P7,D5,M6,R1,D5_M6,0.7
1917,P7_D5_G1_M6_R1_T1.csv,0.6400000000000001,,0.121323885592038,69.65986394557824,P7,D5,M6,R1,D5_M6,0.7
1918,P7_D5_G1_M6_R1_T1.csv,0.68,,0.1757104549953654,74.01360544217687,P7,D5,M6,R1,D5_M6,0.7
1919,P7_D5_G1_M6_R1_T1.csv,0.7200000000000001,,0.1004059742830659,78.36734693877551,P7,D5,M6,R1,D5_M6,0.8
1920,P7_D5_G1_M6_R1_T1.csv,0.7600000000000001,,0.2572903091003564,82.72108843537416,P7,D5,M6,R1,D5_M6,0.8
1921,P7_D5_G1_M6_R1_T1.csv,0.8,,0.2321888155295899,87.07482993197279,P7,D5,M6,R1,D5_M6,0.8
1922,P7_D5_G1_M6_R1_T1.csv,0.8400000000000002,,0.2342806066604872,91.42857142857144,P7,D5,M6,R1,D5_M6,0.9
1923,P7_D5_G1_M6_R1_T1.csv,0.8800000000000001,,0.1589761259481877,95.78231292517007,P7,D5,M6,R1,D5_M6,0.9
1924,P7_D5_G1_M6_R1_T1.csv,0.92,,0.2029037396970291,100.1360544217687,P7,D5,M6,R1,D5_M6,1.0
1925,P7_D5_G1_M6_R1_T1.csv,0.9600000000000002,,0.4748365867136661,104.48979591836736,P7,D5,M6,R1,D5_M6,1.0
1926,P7_D5_G1_M6_R1_T1.csv,1.0,,0.2991261317183006,108.84353741496598,P7,D5,M6,R1,D5_M6,1.0
1927,P5_D5_G3_M5_R1_T1.csv,1468.3399857954544,,0.1744371908287322,140641.0,P5,D5,M5,R1,D5_M5,1.0
1928,P5_D5_G3_M5_R1_T1.csv,0.0,,0.0041835822617944,0.0,P5,D5,M5,R1,D5_M5,0.1
1929,P5_D5_G3_M5_R1_T1.csv,0.045454545454545456,,0.0041835822617944,4.35374149659864,P5,D5,M5,R1,D5_M5,0.1
1930,P5_D5_G3_M5_R1_T1.csv,0.09090909090909091,,0.0188261201780748,8.70748299319728,P5,D5,M5,R1,D5_M5,0.1
1931,P5_D5_G3_M5_R1_T1.csv,0.13636363636363638,,0.0962223920212715,13.06122448979592,P5,D5,M5,R1,D5_M5,0.2
1932,P5_D5_G3_M5_R1_T1.csv,0.18181818181818182,,0.1778022461262626,17.41496598639456,P5,D5,M5,R1,D5_M5,0.2
1933,P5_D5_G3_M5_R1_T1.csv,0.2272727272727273,,0.2803000115402257,21.7687074829932,P5,D5,M5,R1,D5_M5,0.3
1934,P5_D5_G3_M5_R1_T1.csv,0.27272727272727276,,0.3346865809435531,26.12244897959184,P5,D5,M5,R1,D5_M5,0.3
1935,P5_D5_G3_M5_R1_T1.csv,0.3181818181818181,,0.081579854104991,30.476190476190474,P5,D5,M5,R1,D5_M5,0.4
1936,P5_D5_G3_M5_R1_T1.csv,0.36363636363636365,,0.1108649299375519,34.82993197278912,P5,D5,M5,R1,D5_M5,0.4
1937,P5_D5_G3_M5_R1_T1.csv,0.40909090909090917,,0.0397440314870469,39.18367346938776,P5,D5,M5,R1,D5_M5,0.5
1938,P5_D5_G3_M5_R1_T1.csv,0.4545454545454545,,0.2238216510060011,43.53741496598639,P5,D5,M5,R1,D5_M5,0.5
1939,P5_D5_G3_M5_R1_T1.csv,0.5,,0.2677492647548425,47.89115646258504,P5,D5,M5,R1,D5_M5,0.5
1940,P5_D5_G3_M5_R1_T1.csv,0.5454545454545455,,0.1861694106498514,52.24489795918368,P5,D5,M5,R1,D5_M5,0.6
1941,P5_D5_G3_M5_R1_T1.csv,0.5909090909090908,,0.2405559800531788,56.59863945578231,P5,D5,M5,R1,D5_M5,0.6
1942,P5_D5_G3_M5_R1_T1.csv,0.6363636363636362,,0.2405559800531788,60.95238095238095,P5,D5,M5,R1,D5_M5,0.7
1943,P5_D5_G3_M5_R1_T1.csv,0.6818181818181818,,0.1715268727335709,65.3061224489796,P5,D5,M5,R1,D5_M5,0.7
1944,P5_D5_G3_M5_R1_T1.csv,0.7272727272727273,,0.2593821002312537,69.65986394557824,P5,D5,M5,R1,D5_M5,0.8
1945,P5_D5_G3_M5_R1_T1.csv,0.7727272727272726,,0.313768669634581,74.01360544217687,P5,D5,M5,R1,D5_M5,0.8
1946,P5_D5_G3_M5_R1_T1.csv,0.8181818181818181,,0.2907589671947118,78.36734693877551,P5,D5,M5,R1,D5_M5,0.9
1947,P5_D5_G3_M5_R1_T1.csv,0.8636363636363636,,0.1066813476757575,82.72108843537416,P5,D5,M5,R1,D5_M5,0.9
1948,P5_D5_G3_M5_R1_T1.csv,0.909090909090909,,0.1610679170790849,87.07482993197279,P5,D5,M5,R1,D5_M5,1.0
1949,P5_D5_G3_M5_R1_T1.csv,0.9545454545454547,,0.1757104549953654,91.42857142857144,P5,D5,M5,R1,D5_M5,1.0
1950,P5_D5_G3_M5_R1_T1.csv,1.0,,0.2259134421368983,95.78231292517007,P5,D5,M5,R1,D5_M5,1.0
1951,P8_D5_G4_M5_R1_T1.csv,1550.5714285714287,,0.1765239293240476,217080.0,P8,D5,M5,R1,D5_M5,1.0
1952,P8_D5_G4_M5_R1_T1.csv,0.0,,0.0062753733926916,0.0,P8,D5,M5,R1,D5_M5,0.1
1953,P8_D5_G4_M5_R1_T1.csv,0.02857142857142857,,0.0083671645235888,4.0,P8,D5,M5,R1,D5_M5,0.1
1954,P8_D5_G4_M5_R1_T1.csv,0.05714285714285714,,0.0481111960106357,8.0,P8,D5,M5,R1,D5_M5,0.1
1955,P8_D5_G4_M5_R1_T1.csv,0.08571428571428572,,0.0439276137488413,12.0,P8,D5,M5,R1,D5_M5,0.1
1956,P8_D5_G4_M5_R1_T1.csv,0.11428571428571428,,0.060661942796019,16.0,P8,D5,M5,R1,D5_M5,0.2
1957,P8_D5_G4_M5_R1_T1.csv,0.14285714285714285,,0.0857634363667854,20.0,P8,D5,M5,R1,D5_M5,0.2
1958,P8_D5_G4_M5_R1_T1.csv,0.17142857142857143,,0.0899470186285799,24.0,P8,D5,M5,R1,D5_M5,0.2
1959,P8_D5_G4_M5_R1_T1.csv,0.2,,0.0836716452358882,28.0,P8,D5,M5,R1,D5_M5,0.2
1960,P8_D5_G4_M5_R1_T1.csv,0.22857142857142856,,0.1066813476757575,32.0,P8,D5,M5,R1,D5_M5,0.3
1961,P8_D5_G4_M5_R1_T1.csv,0.2571428571428571,,0.1255074678538324,36.0,P8,D5,M5,R1,D5_M5,0.3
1962,P8_D5_G4_M5_R1_T1.csv,0.2857142857142857,,0.1171403033302436,40.0,P8,D5,M5,R1,D5_M5,0.3
1963,P8_D5_G4_M5_R1_T1.csv,0.3142857142857143,,0.0690291073196078,44.0,P8,D5,M5,R1,D5_M5,0.4
1964,P8_D5_G4_M5_R1_T1.csv,0.34285714285714286,,0.3263194164199643,48.0,P8,D5,M5,R1,D5_M5,0.4
1965,P8_D5_G4_M5_R1_T1.csv,0.37142857142857144,,0.6840156998033867,52.0,P8,D5,M5,R1,D5_M5,0.4
1966,P8_D5_G4_M5_R1_T1.csv,0.4,,0.3597880745143196,56.0,P8,D5,M5,R1,D5_M5,0.4
1967,P8_D5_G4_M5_R1_T1.csv,0.42857142857142855,,0.1275992589847296,60.0,P8,D5,M5,R1,D5_M5,0.5
1968,P8_D5_G4_M5_R1_T1.csv,0.45714285714285713,,0.0899470186285799,64.0,P8,D5,M5,R1,D5_M5,0.5
1969,P8_D5_G4_M5_R1_T1.csv,0.4857142857142857,,0.010458955654486,68.0,P8,D5,M5,R1,D5_M5,0.5
1970,P8_D5_G4_M5_R1_T1.csv,0.5142857142857142,,0.1087731388066547,72.0,P8,D5,M5,R1,D5_M5,0.6
1971,P8_D5_G4_M5_R1_T1.csv,0.5428571428571428,,0.1547925436863933,76.0,P8,D5,M5,R1,D5_M5,0.6
1972,P8_D5_G4_M5_R1_T1.csv,0.5714285714285714,,0.0230097024398692,80.0,P8,D5,M5,R1,D5_M5,0.6
1973,P8_D5_G4_M5_R1_T1.csv,0.6,,0.0125507467853832,84.0,P8,D5,M5,R1,D5_M5,0.6
1974,P8_D5_G4_M5_R1_T1.csv,0.6285714285714286,,0.1066813476757575,88.0,P8,D5,M5,R1,D5_M5,0.7
1975,P8_D5_G4_M5_R1_T1.csv,0.6571428571428571,,0.0836716452358882,92.0,P8,D5,M5,R1,D5_M5,0.7
1976,P8_D5_G4_M5_R1_T1.csv,0.6857142857142857,,0.0941306008903743,96.0,P8,D5,M5,R1,D5_M5,0.7
1977,P8_D5_G4_M5_R1_T1.csv,0.7142857142857143,,0.1464253791628045,100.0,P8,D5,M5,R1,D5_M5,0.8
1978,P8_D5_G4_M5_R1_T1.csv,0.7428571428571429,,0.2070873219588235,104.0,P8,D5,M5,R1,D5_M5,0.8
1979,P8_D5_G4_M5_R1_T1.csv,0.7714285714285715,,0.1673432904717765,108.0,P8,D5,M5,R1,D5_M5,0.8
1980,P8_D5_G4_M5_R1_T1.csv,0.8,,0.0773962718431966,112.0,P8,D5,M5,R1,D5_M5,0.8
1981,P8_D5_G4_M5_R1_T1.csv,0.8285714285714286,,0.071120898450505,116.0,P8,D5,M5,R1,D5_M5,0.9
1982,P8_D5_G4_M5_R1_T1.csv,0.8571428571428571,,0.1150485121993464,120.0,P8,D5,M5,R1,D5_M5,0.9
1983,P8_D5_G4_M5_R1_T1.csv,0.8857142857142857,,0.4288171818339275,124.0,P8,D5,M5,R1,D5_M5,0.9
1984,P8_D5_G4_M5_R1_T1.csv,0.9142857142857143,,0.5041216625462269,128.0,P8,D5,M5,R1,D5_M5,1.0
1985,P8_D5_G4_M5_R1_T1.csv,0.9428571428571428,,0.5041216625462269,132.0,P8,D5,M5,R1,D5_M5,1.0
1986,P8_D5_G4_M5_R1_T1.csv,0.9714285714285714,,0.596160472305704,136.0,P8,D5,M5,R1,D5_M5,1.0
1987,P8_D5_G4_M5_R1_T1.csv,1.0,,0.5103970359389186,140.0,P8,D5,M5,R1,D5_M5,1.0
1988,P7_D1_G1_M1_R1_T1.csv,1496.7640624999997,,0.202523414036866,136847.0,P7,D1,M1,R1,D1_M1,1.0
1989,P7_D1_G1_M1_R1_T1.csv,0.0,,0.0041835822617944,0.0,P7,D1,M1,R1,D1_M1,0.1
1990,P7_D1_G1_M1_R1_T1.csv,0.047619047619047616,,0.1882612017807486,4.35374149659864,P7,D1,M1,R1,D1_M1,0.1
1991,P7_D1_G1_M1_R1_T1.csv,0.09523809523809523,,0.1380582146392156,8.70748299319728,P7,D1,M1,R1,D1_M1,0.1
1992,P7_D1_G1_M1_R1_T1.csv,0.14285714285714285,,0.1966283663043374,13.06122448979592,P7,D1,M1,R1,D1_M1,0.2
1993,P7_D1_G1_M1_R1_T1.csv,0.19047619047619047,,0.2217298598751039,17.41496598639456,P7,D1,M1,R1,D1_M1,0.2
1994,P7_D1_G1_M1_R1_T1.csv,0.23809523809523808,,0.0669373161887106,21.7687074829932,P7,D1,M1,R1,D1_M1,0.3
1995,P7_D1_G1_M1_R1_T1.csv,0.2857142857142857,,0.192444784042543,26.12244897959184,P7,D1,M1,R1,D1_M1,0.3
1996,P7_D1_G1_M1_R1_T1.csv,0.33333333333333326,,0.0460194048797385,30.476190476190474,P7,D1,M1,R1,D1_M1,0.4
1997,P7_D1_G1_M1_R1_T1.csv,0.38095238095238093,,0.1547925436863933,34.82993197278912,P7,D1,M1,R1,D1_M1,0.4
1998,P7_D1_G1_M1_R1_T1.csv,0.4285714285714286,,0.2949425494565062,39.18367346938776,P7,D1,M1,R1,D1_M1,0.5
1999,P7_D1_G1_M1_R1_T1.csv,0.4761904761904761,,0.4873873334990493,43.53741496598639,P7,D1,M1,R1,D1_M1,0.5
2000,P7_D1_G1_M1_R1_T1.csv,0.5238095238095237,,0.1296910501156268,47.89115646258504,P7,D1,M1,R1,D1_M1,0.6
2001,P7_D1_G1_M1_R1_T1.csv,0.5714285714285714,,0.2112709042206179,52.24489795918368,P7,D1,M1,R1,D1_M1,0.6
2002,P7_D1_G1_M1_R1_T1.csv,0.619047619047619,,0.2468313534458704,56.59863945578231,P7,D1,M1,R1,D1_M1,0.7
2003,P7_D1_G1_M1_R1_T1.csv,0.6666666666666665,,0.1715268727335709,60.95238095238095,P7,D1,M1,R1,D1_M1,0.7
2004,P7_D1_G1_M1_R1_T1.csv,0.7142857142857142,,0.2447395623149732,65.3061224489796,P7,D1,M1,R1,D1_M1,0.8
2005,P7_D1_G1_M1_R1_T1.csv,0.7619047619047619,,0.060661942796019,69.65986394557824,P7,D1,M1,R1,D1_M1,0.8
2006,P7_D1_G1_M1_R1_T1.csv,0.8095238095238093,,0.3514209099907308,74.01360544217687,P7,D1,M1,R1,D1_M1,0.9
2007,P7_D1_G1_M1_R1_T1.csv,0.857142857142857,,0.3158604607654783,78.36734693877551,P7,D1,M1,R1,D1_M1,0.9
2008,P7_D1_G1_M1_R1_T1.csv,0.9047619047619047,,0.0041835822617944,82.72108843537416,P7,D1,M1,R1,D1_M1,1.0
2009,P7_D1_G1_M1_R1_T1.csv,0.9523809523809522,,0.2719328470166369,87.07482993197279,P7,D1,M1,R1,D1_M1,1.0
2010,P7_D1_G1_M1_R1_T1.csv,1.0,,0.4560104665355911,91.42857142857144,P7,D1,M1,R1,D1_M1,1.0
2011,P3_D0_G1_M6_R2_T1.csv,1444.5270960365854,,0.1631099036592465,257853.0,P3,D0,M6,R2,D0_M6,1.0
2012,P3_D0_G1_M6_R2_T1.csv,0.0,,0.0041835822617944,0.0,P3,D0,M6,R2,D0_M6,0.1
2013,P3_D0_G1_M6_R2_T1.csv,0.024390243902439025,,0.0041835822617944,4.35374149659864,P3,D0,M6,R2,D0_M6,0.1
2014,P3_D0_G1_M6_R2_T1.csv,0.04878048780487805,,0.0041835822617944,8.70748299319728,P3,D0,M6,R2,D0_M6,0.1
2015,P3_D0_G1_M6_R2_T1.csv,0.07317073170731708,,0.020917911308972,13.06122448979592,P3,D0,M6,R2,D0_M6,0.1
2016,P3_D0_G1_M6_R2_T1.csv,0.0975609756097561,,0.0188261201780748,17.41496598639456,P3,D0,M6,R2,D0_M6,0.1
2017,P3_D0_G1_M6_R2_T1.csv,0.12195121951219513,,0.0041835822617944,21.7687074829932,P3,D0,M6,R2,D0_M6,0.2
2018,P3_D0_G1_M6_R2_T1.csv,0.14634146341463417,,0.0041835822617944,26.12244897959184,P3,D0,M6,R2,D0_M6,0.2
2019,P3_D0_G1_M6_R2_T1.csv,0.17073170731707316,,0.1171403033302436,30.476190476190474,P3,D0,M6,R2,D0_M6,0.2
2020,P3_D0_G1_M6_R2_T1.csv,0.1951219512195122,,0.2363723977913844,34.82993197278912,P3,D0,M6,R2,D0_M6,0.2
2021,P3_D0_G1_M6_R2_T1.csv,0.21951219512195128,,0.2656574736239453,39.18367346938776,P3,D0,M6,R2,D0_M6,0.3
2022,P3_D0_G1_M6_R2_T1.csv,0.24390243902439024,,0.4873873334990493,43.53741496598639,P3,D0,M6,R2,D0_M6,0.3
2023,P3_D0_G1_M6_R2_T1.csv,0.2682926829268293,,0.3744306124306,47.89115646258504,P3,D0,M6,R2,D0_M6,0.3
2024,P3_D0_G1_M6_R2_T1.csv,0.29268292682926833,,0.596160472305704,52.24489795918368,P3,D0,M6,R2,D0_M6,0.3
2025,P3_D0_G1_M6_R2_T1.csv,0.3170731707317073,,0.5334067383787878,56.59863945578231,P3,D0,M6,R2,D0_M6,0.4
2026,P3_D0_G1_M6_R2_T1.csv,0.3414634146341463,,0.4350925552266191,60.95238095238095,P3,D0,M6,R2,D0_M6,0.4
2027,P3_D0_G1_M6_R2_T1.csv,0.36585365853658536,,0.0962223920212715,65.3061224489796,P3,D0,M6,R2,D0_M6,0.4
2028,P3_D0_G1_M6_R2_T1.csv,0.3902439024390244,,0.1087731388066547,69.65986394557824,P3,D0,M6,R2,D0_M6,0.4
2029,P3_D0_G1_M6_R2_T1.csv,0.4146341463414634,,0.0125507467853832,74.01360544217687,P3,D0,M6,R2,D0_M6,0.5
2030,P3_D0_G1_M6_R2_T1.csv,0.43902439024390244,,0.0083671645235888,78.36734693877551,P3,D0,M6,R2,D0_M6,0.5
2031,P3_D0_G1_M6_R2_T1.csv,0.4634146341463415,,0.0041835822617944,82.72108843537416,P3,D0,M6,R2,D0_M6,0.5
2032,P3_D0_G1_M6_R2_T1.csv,0.4878048780487805,,0.0041835822617944,87.07482993197279,P3,D0,M6,R2,D0_M6,0.5
2033,P3_D0_G1_M6_R2_T1.csv,0.5121951219512196,,0.0062753733926916,91.42857142857144,P3,D0,M6,R2,D0_M6,0.6
2034,P3_D0_G1_M6_R2_T1.csv,0.5365853658536586,,0.0041835822617944,95.78231292517007,P3,D0,M6,R2,D0_M6,0.6
2035,P3_D0_G1_M6_R2_T1.csv,0.5609756097560975,,0.0041835822617944,100.1360544217687,P3,D0,M6,R2,D0_M6,0.6
2036,P3_D0_G1_M6_R2_T1.csv,0.5853658536585367,,0.0585701516651218,104.48979591836736,P3,D0,M6,R2,D0_M6,0.6
2037,P3_D0_G1_M6_R2_T1.csv,0.6097560975609756,,0.1464253791628045,108.84353741496598,P3,D0,M6,R2,D0_M6,0.7
2038,P3_D0_G1_M6_R2_T1.csv,0.6341463414634146,,0.0376522403561497,113.19727891156462,P3,D0,M6,R2,D0_M6,0.7
2039,P3_D0_G1_M6_R2_T1.csv,0.6585365853658538,,0.1652514993408793,117.55102040816328,P3,D0,M6,R2,D0_M6,0.7
2040,P3_D0_G1_M6_R2_T1.csv,0.6829268292682926,,0.4852955423681521,121.9047619047619,P3,D0,M6,R2,D0_M6,0.7
2041,P3_D0_G1_M6_R2_T1.csv,0.7073170731707317,,0.3472373277289364,126.25850340136054,P3,D0,M6,R2,D0_M6,0.8
2042,P3_D0_G1_M6_R2_T1.csv,0.7317073170731707,,0.3472373277289364,130.6122448979592,P3,D0,M6,R2,D0_M6,0.8
2043,P3_D0_G1_M6_R2_T1.csv,0.7560975609756098,,0.3911649414777777,134.96598639455783,P3,D0,M6,R2,D0_M6,0.8
2044,P3_D0_G1_M6_R2_T1.csv,0.7804878048780488,,0.3095850873727866,139.31972789115648,P3,D0,M6,R2,D0_M6,0.8
2045,P3_D0_G1_M6_R2_T1.csv,0.8048780487804877,,0.1547925436863933,143.6734693877551,P3,D0,M6,R2,D0_M6,0.9
2046,P3_D0_G1_M6_R2_T1.csv,0.8292682926829268,,0.0292850758325609,148.02721088435374,P3,D0,M6,R2,D0_M6,0.9
2047,P3_D0_G1_M6_R2_T1.csv,0.8536585365853658,,0.0920388097594771,152.38095238095238,P3,D0,M6,R2,D0_M6,0.9
2048,P3_D0_G1_M6_R2_T1.csv,0.8780487804878049,,0.1694350816026738,156.73469387755102,P3,D0,M6,R2,D0_M6,0.9
2049,P3_D0_G1_M6_R2_T1.csv,0.9024390243902439,,0.3116768785036838,161.08843537414967,P3,D0,M6,R2,D0_M6,1.0
2050,P3_D0_G1_M6_R2_T1.csv,0.926829268292683,,0.2070873219588235,165.4421768707483,P3,D0,M6,R2,D0_M6,1.0
2051,P3_D0_G1_M6_R2_T1.csv,0.9512195121951219,,0.0962223920212715,169.79591836734693,P3,D0,M6,R2,D0_M6,1.0
2052,P3_D0_G1_M6_R2_T1.csv,0.975609756097561,,0.0230097024398692,174.14965986394557,P3,D0,M6,R2,D0_M6,1.0
2053,P3_D0_G1_M6_R2_T1.csv,1.0,,0.1234156767229352,178.50340136054422,P3,D0,M6,R2,D0_M6,1.0
2054,P7_D0_G1_M6_R1_T1.csv,1463.2529296874998,,0.2032384262779726,152895.0,P7,D0,M6,R1,D0_M6,1.0
2055,P7_D0_G1_M6_R1_T1.csv,0.0,,0.0146425379162804,0.0,P7,D0,M6,R1,D0_M6,0.1
2056,P7_D0_G1_M6_R1_T1.csv,0.041666666666666664,,0.0167343290471776,4.35374149659864,P7,D0,M6,R1,D0_M6,0.1
2057,P7_D0_G1_M6_R1_T1.csv,0.08333333333333333,,0.1338746323774212,8.70748299319728,P7,D0,M6,R1,D0_M6,0.1
