Label: FSR adapter 16: FSR.A 16 Sampling frequency: 5.185185e+002 Number of points: 25900 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.B 16 Sampling frequency: 5.185185e+002 Number of points: 25900 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.C 16 Sampling frequency: 5.185185e+002 Number of points: 25900 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.D 16 Sampling frequency: 5.185185e+002 Number of points: 25900 X start: 0.000000e+000 Unit: % Domain Unit: s
Start Trigger Method: Trigno Wireless System (start trigger)
Stop Trigger Method: Trigno Wireless System (stop trigger)
Use Camera: NO
Video File Path: 
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
X [s],FSR adapter 16: FSR.A 16 [%],FSR adapter 16: FSR.B 16 [%],FSR adapter 16: FSR.C 16 [%],FSR adapter 16: FSR.D 16 [%]
3.213386e+001,2.244345e+000,3.773581e+000,1.517545e+001,-9.999795e-003
3.213579e+001,2.244345e+000,3.773581e+000,1.517390e+001,-1.154917e-002
3.213771e+001,2.242795e+000,3.773581e+000,1.517080e+001,-1.154917e-002
3.213964e+001,2.241246e+000,3.775130e+000,1.516770e+001,-1.154917e-002
3.214157e+001,2.238147e+000,3.773581e+000,1.516925e+001,-1.154917e-002
3.214350e+001,2.236598e+000,3.773581e+000,1.517235e+001,-1.154917e-002
3.214543e+001,2.233499e+000,3.773581e+000,1.517390e+001,-1.154917e-002
3.214736e+001,2.230400e+000,3.772031e+000,1.517390e+001,-1.154917e-002
3.214929e+001,2.230400e+000,3.775130e+000,1.518010e+001,-1.154917e-002
3.215121e+001,2.228851e+000,3.770482e+000,1.518010e+001,-1.309855e-002
3.215314e+001,2.228851e+000,3.773581e+000,1.518165e+001,-1.309855e-002
3.215507e+001,2.228851e+000,3.775130e+000,1.518630e+001,-9.999795e-003
3.215700e+001,2.227302e+000,3.776679e+000,1.518939e+001,-9.999795e-003
3.215893e+001,2.225752e+000,3.775130e+000,1.518939e+001,-1.154917e-002
3.216086e+001,2.225752e+000,3.773581e+000,1.518785e+001,-9.999795e-003
3.216279e+001,2.225752e+000,3.768932e+000,1.518630e+001,-1.154917e-002
3.216471e+001,2.227302e+000,3.764284e+000,1.518939e+001,-9.999795e-003
3.216664e+001,2.222653e+000,3.761185e+000,1.518785e+001,-1.154917e-002
3.216857e+001,2.219555e+000,3.758087e+000,1.518630e+001,-9.999795e-003
3.217050e+001,2.219555e+000,3.754988e+000,1.518630e+001,-1.154917e-002
3.217243e+001,2.216456e+000,3.754988e+000,1.518939e+001,-1.309855e-002
3.217436e+001,2.216456e+000,3.754988e+000,1.519249e+001,-9.999795e-003
3.217629e+001,2.214906e+000,3.756537e+000,1.519249e+001,-9.999795e-003
3.217821e+001,2.213357e+000,3.758087e+000,1.519249e+001,-1.154917e-002
3.218014e+001,2.210258e+000,3.756537e+000,1.519249e+001,-1.154917e-002
3.218207e+001,2.202512e+000,3.751889e+000,1.519559e+001,-1.154917e-002
3.218400e+001,2.193215e+000,3.751889e+000,1.519559e+001,-1.309855e-002
3.218593e+001,2.187018e+000,3.750340e+000,1.519714e+001,-9.999795e-003
3.218786e+001,2.187018e+000,3.750340e+000,1.519559e+001,-9.999795e-003
3.218979e+001,2.187018e+000,3.750340e+000,1.519869e+001,-1.309855e-002
3.219171e+001,2.188567e+000,3.745692e+000,1.519869e+001,-1.309855e-002
3.219364e+001,2.190116e+000,3.745692e+000,1.519869e+001,-1.154917e-002
3.219557e+001,2.187018e+000,3.744142e+000,1.520024e+001,-9.999795e-003
3.219750e+001,2.182370e+000,3.741044e+000,1.520179e+001,-1.154917e-002
3.219943e+001,2.183919e+000,3.739494e+000,1.520489e+001,-9.999795e-003
3.220136e+001,2.183919e+000,3.736395e+000,1.520644e+001,-1.154917e-002
3.220329e+001,2.185468e+000,3.731747e+000,1.520799e+001,-1.309855e-002
3.220521e+001,2.185468e+000,3.724000e+000,1.520644e+001,-1.154917e-002
3.220714e+001,2.185468e+000,3.724000e+000,1.520644e+001,-9.999795e-003
3.220907e+001,2.183919e+000,3.722451e+000,1.520799e+001,-1.154917e-002
3.221100e+001,2.182370e+000,3.720902e+000,1.520799e+001,-9.999795e-003
3.221293e+001,2.183919e+000,3.719352e+000,1.520799e+001,-1.154917e-002
3.221486e+001,2.183919e+000,3.717803e+000,1.520799e+001,-1.309855e-002
3.221679e+001,2.190116e+000,3.717803e+000,1.520489e+001,-1.154917e-002
3.221871e+001,2.193215e+000,3.714704e+000,1.520489e+001,-9.999795e-003
3.222064e+001,2.199413e+000,3.716254e+000,1.520334e+001,-1.154917e-002
3.222257e+001,2.204061e+000,3.713155e+000,1.520334e+001,-9.999795e-003
3.222450e+001,2.204061e+000,3.713155e+000,1.520489e+001,-1.154917e-002
3.222643e+001,2.205610e+000,3.713155e+000,1.520334e+001,-1.154917e-002
3.222836e+001,2.202512e+000,3.711605e+000,1.520179e+001,-1.154917e-002
3.223029e+001,2.199413e+000,3.714704e+000,1.520179e+001,-1.154917e-002
3.223221e+001,2.193215e+000,3.711605e+000,1.520179e+001,-1.154917e-002
3.223414e+001,2.190116e+000,3.714704e+000,1.520024e+001,-1.309855e-002
3.223607e+001,2.182370e+000,3.716254e+000,1.519869e+001,-1.154917e-002
3.223800e+001,2.177722e+000,3.714704e+000,1.520334e+001,-9.999795e-003
3.223993e+001,2.169975e+000,3.714704e+000,1.520334e+001,-1.154917e-002
3.224186e+001,2.163777e+000,3.714704e+000,1.520489e+001,-9.999795e-003
3.224379e+001,2.159129e+000,3.713155e+000,1.520799e+001,-1.154917e-002
3.224571e+001,2.151382e+000,3.711605e+000,1.520954e+001,-1.154917e-002
3.224764e+001,2.143635e+000,3.708507e+000,1.520954e+001,-1.154917e-002
3.224957e+001,2.134339e+000,3.706957e+000,1.520954e+001,-9.999795e-003
3.225150e+001,2.129691e+000,3.705408e+000,1.521109e+001,-9.999795e-003
3.225343e+001,2.128141e+000,3.702309e+000,1.521264e+001,-1.154917e-002
3.225536e+001,2.129691e+000,3.700760e+000,1.521573e+001,-1.154917e-002
3.225729e+001,2.131240e+000,3.697661e+000,1.521728e+001,-9.999795e-003
3.225921e+001,2.132790e+000,3.694562e+000,1.521728e+001,-9.999795e-003
3.226114e+001,2.134339e+000,3.693013e+000,1.521883e+001,-1.309855e-002
3.226307e+001,2.137438e+000,3.689914e+000,1.521728e+001,-1.154917e-002
3.226500e+001,2.138987e+000,3.686815e+000,1.521728e+001,-1.154917e-002
3.226693e+001,2.142086e+000,3.683717e+000,1.521728e+001,-1.154917e-002
3.226886e+001,2.145185e+000,3.682167e+000,1.521573e+001,-9.999795e-003
3.227079e+001,2.145185e+000,3.680618e+000,1.521418e+001,-1.154917e-002
3.227271e+001,2.148283e+000,3.680618e+000,1.521728e+001,-1.154917e-002
3.227464e+001,2.151382e+000,3.679068e+000,1.521728e+001,-1.154917e-002
3.227657e+001,2.152931e+000,3.679068e+000,1.521883e+001,-9.999795e-003
3.227850e+001,2.157580e+000,3.675970e+000,1.521883e+001,-1.154917e-002
3.228043e+001,2.165326e+000,3.674420e+000,1.521883e+001,-9.999795e-003
3.228236e+001,2.173073e+000,3.671322e+000,1.521883e+001,-1.309855e-002
3.228429e+001,2.177722e+000,3.666673e+000,1.522038e+001,-1.154917e-002
3.228621e+001,2.177722e+000,3.666673e+000,1.522038e+001,-8.450417e-003
3.228814e+001,2.173073e+000,3.666673e+000,1.522038e+001,-1.154917e-002
3.229007e+001,2.168425e+000,3.665124e+000,1.522348e+001,-9.999795e-003
3.229200e+001,2.159129e+000,3.665124e+000,1.522348e+001,-9.999795e-003
3.229393e+001,2.154481e+000,3.666673e+000,1.522658e+001,-1.154917e-002
3.229586e+001,2.151382e+000,3.666673e+000,1.522658e+001,-1.154917e-002
3.229779e+001,2.146734e+000,3.665124e+000,1.522813e+001,-9.999795e-003
3.229971e+001,2.143635e+000,3.665124e+000,1.522658e+001,-1.154917e-002
3.230164e+001,2.142086e+000,3.665124e+000,1.522348e+001,-1.309855e-002
3.230357e+001,2.142086e+000,3.665124e+000,1.522348e+001,-1.154917e-002
3.230550e+001,2.140536e+000,3.665124e+000,1.522658e+001,-9.999795e-003
3.230743e+001,2.140536e+000,3.663575e+000,1.522813e+001,-1.154917e-002
3.230936e+001,2.143635e+000,3.663575e+000,1.522813e+001,-9.999795e-003
3.231129e+001,2.140536e+000,3.663575e+000,1.522968e+001,-1.154917e-002
3.231321e+001,2.138987e+000,3.665124e+000,1.522813e+001,-1.154917e-002
3.231514e+001,2.137438e+000,3.665124e+000,1.522813e+001,-1.154917e-002
3.231707e+001,2.131240e+000,3.669772e+000,1.522658e+001,-1.154917e-002
3.231900e+001,2.125043e+000,3.668223e+000,1.522348e+001,-1.309855e-002
3.232093e+001,2.123493e+000,3.668223e+000,1.522193e+001,-1.309855e-002
3.232286e+001,2.121944e+000,3.668223e+000,1.522038e+001,-1.309855e-002
3.232479e+001,2.117296e+000,3.668223e+000,1.521883e+001,-9.999795e-003
3.232671e+001,2.114197e+000,3.668223e+000,1.521883e+001,-9.999795e-003
3.232864e+001,2.111098e+000,3.668223e+000,1.522038e+001,-1.309855e-002
3.233057e+001,2.111098e+000,3.668223e+000,1.522193e+001,-9.999795e-003
3.233250e+001,2.114197e+000,3.669772e+000,1.522038e+001,-1.154917e-002
3.233443e+001,2.120394e+000,3.669772e+000,1.521728e+001,-1.154917e-002
3.233636e+001,2.132790e+000,3.669772e+000,1.521264e+001,-1.154917e-002
3.233829e+001,2.145185e+000,3.671322e+000,1.521109e+001,-9.999795e-003
3.234021e+001,2.152931e+000,3.669772e+000,1.521264e+001,-9.999795e-003
3.234214e+001,2.157580e+000,3.672871e+000,1.521264e+001,-1.154917e-002
3.234407e+001,2.156030e+000,3.672871e+000,1.521573e+001,-1.154917e-002
3.234600e+001,2.152931e+000,3.671322e+000,1.521573e+001,-1.154917e-002
3.234793e+001,2.146734e+000,3.672871e+000,1.521418e+001,-9.999795e-003
3.234986e+001,2.142086e+000,3.671322e+000,1.521728e+001,-9.999795e-003
3.235179e+001,2.135888e+000,3.669772e+000,1.521728e+001,-9.999795e-003
3.235371e+001,2.129691e+000,3.668223e+000,1.521728e+001,-9.999795e-003
3.235564e+001,2.128141e+000,3.666673e+000,1.521418e+001,-1.154917e-002
3.235757e+001,2.134339e+000,3.665124e+000,1.521728e+001,-9.999795e-003
3.235950e+001,2.138987e+000,3.665124e+000,1.521418e+001,-1.154917e-002
3.236143e+001,2.145185e+000,3.665124e+000,1.521573e+001,-9.999795e-003
3.236336e+001,2.145185e+000,3.666673e+000,1.521264e+001,-9.999795e-003
3.236529e+001,2.140536e+000,3.666673e+000,1.521418e+001,-1.154917e-002
3.236721e+001,2.140536e+000,3.665124e+000,1.521573e+001,-9.999795e-003
3.236914e+001,2.137438e+000,3.666673e+000,1.521418e+001,-1.154917e-002
3.237107e+001,2.137438e+000,3.666673e+000,1.521728e+001,-9.999795e-003
3.237300e+001,2.137438e+000,3.669772e+000,1.521728e+001,-9.999795e-003
3.237493e+001,2.138987e+000,3.666673e+000,1.521418e+001,-1.309855e-002
3.237686e+001,2.140536e+000,3.665124e+000,1.521418e+001,-1.154917e-002
3.237879e+001,2.143635e+000,3.666673e+000,1.521109e+001,-1.154917e-002
3.238071e+001,2.145185e+000,3.665124e+000,1.521264e+001,-9.999795e-003
3.238264e+001,2.145185e+000,3.663575e+000,1.521264e+001,-1.154917e-002
3.238457e+001,2.146734e+000,3.663575e+000,1.521109e+001,-9.999795e-003
3.238650e+001,2.142086e+000,3.665124e+000,1.521264e+001,-9.999795e-003
3.238843e+001,2.142086e+000,3.663575e+000,1.521418e+001,-9.999795e-003
3.239036e+001,2.137438e+000,3.662025e+000,1.521264e+001,-9.999795e-003
3.239229e+001,2.125043e+000,3.662025e+000,1.520954e+001,-1.154917e-002
3.239421e+001,2.109549e+000,3.660476e+000,1.521109e+001,-1.154917e-002
3.239614e+001,2.092506e+000,3.658926e+000,1.520799e+001,-1.309855e-002
3.239807e+001,2.084759e+000,3.660476e+000,1.520644e+001,-1.154917e-002
3.240000e+001,2.075463e+000,3.660476e+000,1.520954e+001,-1.154917e-002
3.240193e+001,2.072364e+000,3.658926e+000,1.520954e+001,-1.154917e-002
3.240386e+001,2.070814e+000,3.658926e+000,1.521109e+001,-9.999795e-003
3.240579e+001,2.072364e+000,3.657377e+000,1.521418e+001,-1.309855e-002
3.240771e+001,2.070814e+000,3.658926e+000,1.521573e+001,-1.154917e-002
3.240964e+001,2.069265e+000,3.658926e+000,1.521728e+001,-9.999795e-003
3.241157e+001,2.067716e+000,3.657377e+000,1.522193e+001,-9.999795e-003
3.241350e+001,2.064617e+000,3.657377e+000,1.522503e+001,-1.154917e-002
3.241543e+001,2.064617e+000,3.655828e+000,1.522658e+001,-9.999795e-003
3.241736e+001,2.064617e+000,3.655828e+000,1.522968e+001,-8.450417e-003
3.241929e+001,2.066166e+000,3.652729e+000,1.522813e+001,-1.154917e-002
3.242121e+001,2.061518e+000,3.651180e+000,1.522968e+001,-1.154917e-002
3.242314e+001,2.053771e+000,3.649630e+000,1.522968e+001,-1.464793e-002
3.242507e+001,2.042926e+000,3.654278e+000,1.522968e+001,-1.154917e-002
3.242700e+001,2.035179e+000,3.655828e+000,1.522968e+001,-1.154917e-002
3.242893e+001,2.028981e+000,3.657377e+000,1.522968e+001,-9.999795e-003
3.243086e+001,2.027432e+000,3.657377e+000,1.523123e+001,-1.154917e-002
3.243279e+001,2.022784e+000,3.657377e+000,1.522968e+001,-9.999795e-003
3.243471e+001,2.024333e+000,3.657377e+000,1.522968e+001,-1.154917e-002
3.243664e+001,2.025882e+000,3.657377e+000,1.522503e+001,-9.999795e-003
3.243857e+001,2.027432e+000,3.655828e+000,1.522658e+001,-1.154917e-002
3.244050e+001,2.030531e+000,3.654278e+000,1.522658e+001,-9.999795e-003
3.244243e+001,2.032080e+000,3.652729e+000,1.522658e+001,-9.999795e-003
3.244436e+001,2.038277e+000,3.651180e+000,1.522348e+001,-9.999795e-003
3.244629e+001,2.042926e+000,3.648081e+000,1.522193e+001,-1.154917e-002
3.244821e+001,2.046024e+000,3.644982e+000,1.522038e+001,-9.999795e-003
3.245014e+001,2.049123e+000,3.643433e+000,1.521883e+001,-1.154917e-002
3.245207e+001,2.052222e+000,3.644982e+000,1.521728e+001,-1.154917e-002
3.245400e+001,2.052222e+000,3.641883e+000,1.522038e+001,-9.999795e-003
3.245593e+001,2.052222e+000,3.641883e+000,1.522038e+001,-1.154917e-002
3.245786e+001,2.052222e+000,3.641883e+000,1.522348e+001,-1.154917e-002
3.245979e+001,2.050673e+000,3.643433e+000,1.522348e+001,-1.154917e-002
3.246171e+001,2.053771e+000,3.641883e+000,1.522348e+001,-1.154917e-002
3.246364e+001,2.052222e+000,3.640334e+000,1.522658e+001,-1.309855e-002
3.246557e+001,2.052222e+000,3.640334e+000,1.522813e+001,-1.154917e-002
3.246750e+001,2.053771e+000,3.640334e+000,1.522813e+001,-9.999795e-003
3.246943e+001,2.056870e+000,3.643433e+000,1.522968e+001,-9.999795e-003
3.247136e+001,2.061518e+000,3.643433e+000,1.522968e+001,-1.154917e-002
3.247329e+001,2.066166e+000,3.641883e+000,1.522658e+001,-1.154917e-002
3.247521e+001,2.069265e+000,3.640334e+000,1.522348e+001,-1.154917e-002
3.247714e+001,2.073913e+000,3.638785e+000,1.522038e+001,-1.309855e-002
3.247907e+001,2.078561e+000,3.637235e+000,1.521728e+001,-9.999795e-003
3.248100e+001,2.078561e+000,3.634136e+000,1.521728e+001,-1.154917e-002
3.248293e+001,2.080111e+000,3.634136e+000,1.521573e+001,-1.154917e-002
3.248486e+001,2.081660e+000,3.626390e+000,1.521728e+001,-1.154917e-002
3.248679e+001,2.084759e+000,3.617093e+000,1.521264e+001,-1.154917e-002
3.248871e+001,2.084759e+000,3.612445e+000,1.521418e+001,-1.154917e-002
3.249064e+001,2.092506e+000,3.606248e+000,1.521573e+001,-1.154917e-002
3.249257e+001,2.100253e+000,3.601599e+000,1.521573e+001,-1.154917e-002
3.249450e+001,2.103351e+000,3.600050e+000,1.521573e+001,-1.154917e-002
3.249643e+001,2.106450e+000,3.598501e+000,1.521728e+001,-9.999795e-003
3.249836e+001,2.111098e+000,3.595402e+000,1.521883e+001,-1.154917e-002
3.250029e+001,2.109549e+000,3.590754e+000,1.521728e+001,-1.154917e-002
3.250221e+001,2.109549e+000,3.590754e+000,1.521573e+001,-1.309855e-002
3.250414e+001,2.111098e+000,3.589205e+000,1.521418e+001,-1.309855e-002
3.250607e+001,2.114197e+000,3.584556e+000,1.521418e+001,-9.999795e-003
3.250800e+001,2.115746e+000,3.581458e+000,1.521418e+001,-1.154917e-002
3.250993e+001,2.117296e+000,3.578359e+000,1.521264e+001,-1.154917e-002
3.251186e+001,2.117296e+000,3.575260e+000,1.521573e+001,-1.154917e-002
3.251379e+001,2.118845e+000,3.570612e+000,1.521418e+001,-1.154917e-002
3.251571e+001,2.115746e+000,3.569063e+000,1.521418e+001,-1.154917e-002
3.251764e+001,2.114197e+000,3.561316e+000,1.521109e+001,-1.154917e-002
3.251957e+001,2.109549e+000,3.559766e+000,1.521109e+001,-1.154917e-002
3.252150e+001,2.109549e+000,3.555118e+000,1.520954e+001,-9.999795e-003
3.252343e+001,2.109549e+000,3.550470e+000,1.520954e+001,-9.999795e-003
3.252536e+001,2.108000e+000,3.544273e+000,1.520954e+001,-9.999795e-003
3.252729e+001,2.111098e+000,3.541174e+000,1.521109e+001,-9.999795e-003
3.252921e+001,2.111098e+000,3.539624e+000,1.520954e+001,-9.999795e-003
3.253114e+001,2.114197e+000,3.534976e+000,1.520954e+001,-1.154917e-002
3.253307e+001,2.114197e+000,3.534976e+000,1.520799e+001,-8.450417e-003
3.253500e+001,2.114197e+000,3.534976e+000,1.521109e+001,-9.999795e-003
3.253693e+001,2.114197e+000,3.534976e+000,1.521264e+001,-9.999795e-003
3.253886e+001,2.114197e+000,3.536526e+000,1.521264e+001,-1.154917e-002
3.254079e+001,2.117296e+000,3.534976e+000,1.521109e+001,-1.154917e-002
3.254271e+001,2.121944e+000,3.528779e+000,1.520954e+001,-1.154917e-002
3.254464e+001,2.120394e+000,3.525680e+000,1.520954e+001,-1.154917e-002
3.254657e+001,2.117296e+000,3.522581e+000,1.520954e+001,-1.154917e-002
3.254850e+001,2.109549e+000,3.522581e+000,1.520799e+001,-9.999795e-003
3.255043e+001,2.103351e+000,3.519483e+000,1.520644e+001,-1.154917e-002
3.255236e+001,2.098703e+000,3.521032e+000,1.520799e+001,-1.154917e-002
3.255429e+001,2.097154e+000,3.517933e+000,1.520799e+001,-1.154917e-002
3.255621e+001,2.097154e+000,3.516384e+000,1.520954e+001,-9.999795e-003
3.255814e+001,2.100253e+000,3.514834e+000,1.520644e+001,-1.154917e-002
3.256007e+001,2.104901e+000,3.511736e+000,1.520644e+001,-1.154917e-002
3.256200e+001,2.111098e+000,3.511736e+000,1.520644e+001,-1.154917e-002
3.256393e+001,2.125043e+000,3.508637e+000,1.520489e+001,-9.999795e-003
3.256586e+001,2.134339e+000,3.507087e+000,1.520799e+001,-1.154917e-002
3.256779e+001,2.140536e+000,3.503989e+000,1.520799e+001,-1.309855e-002
3.256971e+001,2.148283e+000,3.500890e+000,1.520954e+001,-1.154917e-002
3.257164e+001,2.149833e+000,3.499341e+000,1.520799e+001,-9.999795e-003
3.257357e+001,2.151382e+000,3.497791e+000,1.521109e+001,-9.999795e-003
3.257550e+001,2.149833e+000,3.496242e+000,1.521418e+001,-1.154917e-002
3.257743e+001,2.151382e+000,3.494693e+000,1.521418e+001,-1.154917e-002
3.257936e+001,2.152931e+000,3.491594e+000,1.521728e+001,-1.154917e-002
3.258129e+001,2.152931e+000,3.486946e+000,1.521418e+001,-1.154917e-002
3.258321e+001,2.157580e+000,3.488495e+000,1.521264e+001,-1.154917e-002
3.258514e+001,2.159129e+000,3.485396e+000,1.520954e+001,-1.154917e-002
3.258707e+001,2.163777e+000,3.482297e+000,1.520799e+001,-1.154917e-002
3.258900e+001,2.165326e+000,3.476100e+000,1.520489e+001,-1.154917e-002
3.259093e+001,2.168425e+000,3.469903e+000,1.520644e+001,-1.154917e-002
3.259286e+001,2.169975e+000,3.465254e+000,1.520489e+001,-1.154917e-002
3.259479e+001,2.165326e+000,3.462156e+000,1.520489e+001,-1.154917e-002
3.259671e+001,2.163777e+000,3.459057e+000,1.520489e+001,-9.999795e-003
3.259864e+001,2.162228e+000,3.455958e+000,1.520334e+001,-1.154917e-002
3.260057e+001,2.160678e+000,3.451310e+000,1.520489e+001,-9.999795e-003
3.260250e+001,2.156030e+000,3.448211e+000,1.520644e+001,-1.154917e-002
3.260443e+001,2.152931e+000,3.446662e+000,1.520489e+001,-1.154917e-002
3.260636e+001,2.149833e+000,3.445112e+000,1.520489e+001,-9.999795e-003
3.260829e+001,2.149833e+000,3.440464e+000,1.520954e+001,-9.999795e-003
3.261021e+001,2.146734e+000,3.442014e+000,1.520799e+001,-1.309855e-002
3.261214e+001,2.143635e+000,3.437366e+000,1.520954e+001,-1.154917e-002
3.261407e+001,2.145185e+000,3.435816e+000,1.521264e+001,-9.999795e-003
3.261600e+001,2.143635e+000,3.435816e+000,1.521264e+001,-1.154917e-002
3.261793e+001,2.145185e+000,3.434267e+000,1.521109e+001,-9.999795e-003
3.261986e+001,2.145185e+000,3.432717e+000,1.521418e+001,-1.154917e-002
3.262179e+001,2.146734e+000,3.435816e+000,1.522038e+001,-9.999795e-003
3.262371e+001,2.145185e+000,3.434267e+000,1.522348e+001,-8.450417e-003
3.262564e+001,2.140536e+000,3.434267e+000,1.522038e+001,-1.154917e-002
3.262757e+001,2.135888e+000,3.432717e+000,1.522193e+001,-9.999795e-003
3.262950e+001,2.132790e+000,3.432717e+000,1.522193e+001,-9.999795e-003
3.263143e+001,2.131240e+000,3.431168e+000,1.521728e+001,-1.154917e-002
3.263336e+001,2.132790e+000,3.429619e+000,1.521418e+001,-1.154917e-002
3.263529e+001,2.131240e+000,3.426520e+000,1.521264e+001,-1.154917e-002
3.263721e+001,2.135888e+000,3.426520e+000,1.520954e+001,-9.999795e-003
3.263914e+001,2.137438e+000,3.424970e+000,1.520489e+001,-1.309855e-002
3.264107e+001,2.145185e+000,3.424970e+000,1.520644e+001,-1.154917e-002
3.264300e+001,2.149833e+000,3.424970e+000,1.520489e+001,-9.999795e-003
3.264493e+001,2.160678e+000,3.424970e+000,1.520489e+001,-1.154917e-002
3.264686e+001,2.163777e+000,3.423421e+000,1.520334e+001,-9.999795e-003
3.264879e+001,2.169975e+000,3.420322e+000,1.520489e+001,-9.999795e-003
3.265071e+001,2.160678e+000,3.414125e+000,1.520179e+001,-9.999795e-003
3.265264e+001,2.157580e+000,3.409477e+000,1.519869e+001,-1.154917e-002
3.265457e+001,2.160678e+000,3.404829e+000,1.520024e+001,-1.154917e-002
3.265650e+001,2.163777e+000,3.401730e+000,1.520179e+001,-9.999795e-003
3.265843e+001,2.165326e+000,3.401730e+000,1.520334e+001,-1.154917e-002
3.266036e+001,2.166876e+000,3.398631e+000,1.520334e+001,-1.154917e-002
3.266229e+001,2.157580e+000,3.390884e+000,1.520489e+001,-9.999795e-003
3.266421e+001,2.151382e+000,3.386236e+000,1.520489e+001,-1.154917e-002
3.266614e+001,2.148283e+000,3.381588e+000,1.520489e+001,-1.309855e-002
3.266807e+001,2.149833e+000,3.380038e+000,1.520489e+001,-1.154917e-002
3.267000e+001,2.149833e+000,3.376940e+000,1.520644e+001,-1.309855e-002
3.267193e+001,2.149833e+000,3.370742e+000,1.520489e+001,-9.999795e-003
3.267386e+001,2.148283e+000,3.369193e+000,1.520489e+001,-1.154917e-002
3.267579e+001,2.140536e+000,3.359897e+000,1.520334e+001,-1.154917e-002
3.267771e+001,2.134339e+000,3.344403e+000,1.520179e+001,-1.309855e-002
3.267964e+001,2.134339e+000,3.330458e+000,1.520024e+001,-1.154917e-002
3.268157e+001,2.142086e+000,3.321162e+000,1.520024e+001,-1.154917e-002
3.268350e+001,2.149833e+000,3.313415e+000,1.519869e+001,-9.999795e-003
3.268543e+001,2.154481e+000,3.310317e+000,1.520179e+001,-1.154917e-002
3.268736e+001,2.151382e+000,3.305668e+000,1.520024e+001,-1.154917e-002
3.268929e+001,2.145185e+000,3.304119e+000,1.520024e+001,-9.999795e-003
3.269121e+001,2.140536e+000,3.302570e+000,1.520179e+001,-1.154917e-002
3.269314e+001,2.138987e+000,3.299471e+000,1.520179e+001,-1.154917e-002
3.269507e+001,2.129691e+000,3.299471e+000,1.520334e+001,-1.154917e-002
3.269700e+001,2.111098e+000,3.297921e+000,1.520489e+001,-9.999795e-003
3.269893e+001,2.089407e+000,3.294823e+000,1.520334e+001,-9.999795e-003
3.270086e+001,2.067716e+000,3.294823e+000,1.520334e+001,-1.154917e-002
3.270279e+001,2.044475e+000,3.294823e+000,1.520334e+001,-9.999795e-003
3.270471e+001,2.032080e+000,3.294823e+000,1.520489e+001,-9.999795e-003
3.270664e+001,2.018136e+000,3.293273e+000,1.520334e+001,-1.154917e-002
3.270857e+001,2.001092e+000,3.293273e+000,1.520644e+001,-9.999795e-003
3.271050e+001,1.991796e+000,3.290175e+000,1.520954e+001,-9.999795e-003
3.271243e+001,1.993345e+000,3.288625e+000,1.520799e+001,-1.154917e-002
3.271436e+001,2.001092e+000,3.285527e+000,1.520954e+001,-9.999795e-003
3.271629e+001,2.016586e+000,3.283977e+000,1.520799e+001,-1.154917e-002
3.271821e+001,2.028981e+000,3.280878e+000,1.521109e+001,-9.999795e-003
3.272014e+001,2.041376e+000,3.277780e+000,1.521109e+001,-1.154917e-002
