Label: FSR adapter 16: FSR.A 16 Sampling frequency: 5.185185e+002 Number of points: 56721 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.B 16 Sampling frequency: 5.185185e+002 Number of points: 56721 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.C 16 Sampling frequency: 5.185185e+002 Number of points: 56721 X start: 0.000000e+000 Unit: % Domain Unit: s
Label: FSR adapter 16: FSR.D 16 Sampling frequency: 5.185185e+002 Number of points: 56721 X start: 0.000000e+000 Unit: % Domain Unit: s
Start Trigger Method: Trigno Wireless System (start trigger)
Stop Trigger Method: Trigno Wireless System (stop trigger)
Use Camera: NO
Video File Path: 
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
System Gain: 3.250000e-002
A/D card Gain: 1.000000e+000
Bit Resolution: -1.000000e+000
Bias: 0.000000e+000
High pass cutoff frequency: 0.000000e+000
Low pass cutoff frequency: 0.000000e+000
X [s],FSR adapter 16: FSR.A 16 [%],FSR adapter 16: FSR.B 16 [%],FSR adapter 16: FSR.C 16 [%],FSR adapter 16: FSR.D 16 [%]
4.182107e+001,9.335712e-001,2.575912e+000,1.933243e+001,-1.464793e-002
4.182300e+001,8.917380e-001,2.385338e+000,1.919299e+001,-9.999795e-003
4.182493e+001,8.592011e-001,2.204061e+000,1.884593e+001,-1.154917e-002
4.182686e+001,7.987754e-001,2.073913e+000,1.836562e+001,-1.154917e-002
4.182879e+001,7.306027e-001,2.025882e+000,1.782953e+001,-1.154917e-002
4.183071e+001,6.934177e-001,2.084759e+000,1.729500e+001,-1.154917e-002
4.183264e+001,6.841214e-001,2.210258e+000,1.679610e+001,-9.999795e-003
4.183457e+001,7.120102e-001,2.362098e+000,1.638242e+001,-1.154917e-002
4.183650e+001,7.600409e-001,2.503091e+000,1.606789e+001,-9.999795e-003
4.183843e+001,8.080716e-001,2.617745e+000,1.584633e+001,-1.154917e-002
4.184036e+001,8.437073e-001,2.689016e+000,1.569914e+001,-1.154917e-002
4.184229e+001,8.530036e-001,2.718454e+000,1.560153e+001,-9.999795e-003
4.184421e+001,8.375098e-001,2.720004e+000,1.551786e+001,-9.999795e-003
4.184614e+001,7.817322e-001,2.692115e+000,1.541096e+001,-1.154917e-002
4.184807e+001,6.903189e-001,2.636337e+000,1.528546e+001,-1.154917e-002
4.185000e+001,5.911587e-001,2.561967e+000,1.514446e+001,-9.999795e-003
4.185193e+001,5.105911e-001,2.484498e+000,1.499417e+001,-1.154917e-002
4.185386e+001,4.579123e-001,2.422523e+000,1.485783e+001,-1.154917e-002
4.185579e+001,4.315728e-001,2.366745e+000,1.473078e+001,-8.450417e-003
4.185771e+001,4.207272e-001,2.320264e+000,1.461767e+001,-9.999795e-003
4.185964e+001,4.005853e-001,2.278431e+000,1.453246e+001,-1.154917e-002
4.186157e+001,3.711471e-001,2.245894e+000,1.446429e+001,-1.154917e-002
4.186350e+001,3.417089e-001,2.207160e+000,1.441006e+001,-1.154917e-002
4.186543e+001,3.246658e-001,2.168425e+000,1.436513e+001,-1.154917e-002
4.186736e+001,3.246658e-001,2.128141e+000,1.433569e+001,-1.309855e-002
4.186929e+001,3.293139e-001,2.092506e+000,1.431555e+001,-1.154917e-002
4.187121e+001,3.324127e-001,2.061518e+000,1.430780e+001,-9.999795e-003
4.187314e+001,3.355114e-001,2.021234e+000,1.430315e+001,-1.309855e-002
4.187507e+001,3.355114e-001,1.985599e+000,1.429230e+001,-1.309855e-002
4.187700e+001,3.339621e-001,1.967006e+000,1.427991e+001,-9.999795e-003
4.187893e+001,3.401596e-001,1.960809e+000,1.427061e+001,-9.999795e-003
4.188086e+001,3.494558e-001,1.974753e+000,1.426287e+001,-1.154917e-002
4.188279e+001,3.587521e-001,1.997994e+000,1.425822e+001,-1.154917e-002
4.188471e+001,3.649496e-001,2.022784e+000,1.426132e+001,-1.154917e-002
4.188664e+001,3.757952e-001,2.049123e+000,1.426597e+001,-9.999795e-003
4.188857e+001,3.990359e-001,2.067716e+000,1.426597e+001,-1.154917e-002
4.189050e+001,4.284741e-001,2.080111e+000,1.427216e+001,-1.154917e-002
4.189243e+001,4.672085e-001,2.094055e+000,1.428146e+001,-1.309855e-002
4.189436e+001,5.043936e-001,2.108000e+000,1.429540e+001,-1.154917e-002
4.189629e+001,5.353811e-001,2.125043e+000,1.430625e+001,-1.154917e-002
4.189821e+001,5.524243e-001,2.135888e+000,1.432329e+001,-1.154917e-002
4.190014e+001,5.710168e-001,2.146734e+000,1.433414e+001,-9.999795e-003
4.190207e+001,5.880600e-001,2.156030e+000,1.434034e+001,-1.154917e-002
4.190400e+001,5.973563e-001,2.171524e+000,1.434963e+001,-1.154917e-002
4.190593e+001,6.066525e-001,2.188567e+000,1.436203e+001,-1.154917e-002
4.190786e+001,6.205969e-001,2.205610e+000,1.437287e+001,-1.154917e-002
4.190979e+001,6.298932e-001,2.221104e+000,1.438682e+001,-1.154917e-002
4.191171e+001,6.298932e-001,2.236598e+000,1.439921e+001,-9.999795e-003
4.191364e+001,6.174982e-001,2.248993e+000,1.441471e+001,-1.154917e-002
4.191557e+001,6.004550e-001,2.258289e+000,1.442865e+001,-1.154917e-002
4.191750e+001,5.911587e-001,2.264487e+000,1.444569e+001,-1.309855e-002
4.191943e+001,5.865106e-001,2.270684e+000,1.445964e+001,-1.309855e-002
4.192136e+001,5.772144e-001,2.276882e+000,1.447358e+001,-9.999795e-003
4.192329e+001,5.617206e-001,2.278431e+000,1.448908e+001,-1.154917e-002
4.192521e+001,5.384799e-001,2.284629e+000,1.450457e+001,-1.154917e-002
4.192714e+001,5.214368e-001,2.287727e+000,1.452626e+001,-9.999795e-003
4.192907e+001,5.121405e-001,2.289277e+000,1.454795e+001,-1.154917e-002
4.193100e+001,5.136899e-001,2.293925e+000,1.457119e+001,-9.999795e-003
4.193293e+001,5.074924e-001,2.298573e+000,1.459443e+001,-1.154917e-002
4.193486e+001,4.950973e-001,2.303221e+000,1.461148e+001,-9.999795e-003
4.193679e+001,4.858011e-001,2.307869e+000,1.462852e+001,-9.999795e-003
4.193871e+001,4.827023e-001,2.314067e+000,1.464092e+001,-1.154917e-002
4.194064e+001,4.842517e-001,2.315616e+000,1.465021e+001,-9.999795e-003
4.194257e+001,4.765048e-001,2.312517e+000,1.466106e+001,-1.154917e-002
4.194450e+001,4.517148e-001,2.312517e+000,1.467500e+001,-1.154917e-002
4.194643e+001,4.145297e-001,2.309419e+000,1.469050e+001,-9.999795e-003
4.194836e+001,3.695977e-001,2.310968e+000,1.470444e+001,-1.154917e-002
4.195029e+001,3.386102e-001,2.307869e+000,1.472303e+001,-1.154917e-002
4.195221e+001,3.169189e-001,2.292375e+000,1.473853e+001,-1.309855e-002
4.195414e+001,2.843820e-001,2.273783e+000,1.475712e+001,-1.154917e-002
4.195607e+001,2.719869e-001,2.258289e+000,1.477881e+001,-1.154917e-002
4.195800e+001,2.673388e-001,2.244345e+000,1.479895e+001,-1.154917e-002
4.195993e+001,2.735363e-001,2.228851e+000,1.482064e+001,-9.999795e-003
4.196186e+001,2.812832e-001,2.208709e+000,1.484233e+001,-1.154917e-002
4.196379e+001,2.781844e-001,2.188567e+000,1.486093e+001,-9.999795e-003
4.196571e+001,2.688882e-001,2.173073e+000,1.488572e+001,-1.309855e-002
4.196764e+001,2.580425e-001,2.157580e+000,1.491361e+001,-1.154917e-002
4.196957e+001,2.425488e-001,2.142086e+000,1.494459e+001,-1.154917e-002
4.197150e+001,2.317031e-001,2.115746e+000,1.498023e+001,-1.154917e-002
4.197343e+001,2.224068e-001,2.070814e+000,1.501896e+001,-9.999795e-003
4.197536e+001,2.115612e-001,2.013487e+000,1.506080e+001,-1.154917e-002
4.197729e+001,1.960674e-001,1.939117e+000,1.509953e+001,-9.999795e-003
4.197921e+001,1.743761e-001,1.860099e+000,1.515066e+001,-1.154917e-002
4.198114e+001,1.557836e-001,1.785729e+000,1.521264e+001,-1.154917e-002
4.198307e+001,1.263454e-001,1.717556e+000,1.527616e+001,-1.309855e-002
4.198500e+001,9.070975e-002,1.649384e+000,1.534123e+001,-1.309855e-002
4.198693e+001,6.127158e-002,1.573464e+000,1.541405e+001,-1.154917e-002
4.198886e+001,4.267905e-002,1.505292e+000,1.548223e+001,-1.154917e-002
4.199079e+001,3.648153e-002,1.437119e+000,1.554730e+001,-1.154917e-002
4.199271e+001,3.803091e-002,1.353453e+000,1.561857e+001,-1.154917e-002
4.199464e+001,3.958029e-002,1.263589e+000,1.569604e+001,-1.154917e-002
4.199657e+001,4.112967e-002,1.184570e+000,1.577971e+001,-1.154917e-002
4.199850e+001,4.267905e-002,1.108651e+000,1.586957e+001,-1.154917e-002
4.200043e+001,3.958029e-002,1.040478e+000,1.596253e+001,-9.999795e-003
4.200236e+001,2.873465e-002,9.769538e-001,1.605085e+001,-9.999795e-003
4.200429e+001,1.479025e-002,9.273737e-001,1.614536e+001,-9.999795e-003
4.200621e+001,-7.035290e-004,8.932874e-001,1.624297e+001,-9.999795e-003
4.200814e+001,-9.999795e-003,8.684973e-001,1.634523e+001,-1.154917e-002
4.201007e+001,-1.464793e-002,8.483554e-001,1.644284e+001,-1.154917e-002
4.201200e+001,-1.619731e-002,8.328617e-001,1.653425e+001,-9.999795e-003
4.201393e+001,-1.929606e-002,8.189173e-001,1.661482e+001,-9.999795e-003
4.201586e+001,-1.774668e-002,8.080716e-001,1.668609e+001,-1.309855e-002
4.201779e+001,-1.774668e-002,7.987754e-001,1.674807e+001,-1.154917e-002
4.201971e+001,-1.774668e-002,7.817322e-001,1.680385e+001,-1.154917e-002
4.202164e+001,-1.929606e-002,7.507446e-001,1.685653e+001,-9.999795e-003
4.202357e+001,-1.774668e-002,7.073621e-001,1.690146e+001,-9.999795e-003
4.202550e+001,-1.619731e-002,6.469364e-001,1.694484e+001,-1.154917e-002
4.202743e+001,-1.774668e-002,5.942575e-001,1.698357e+001,-9.999795e-003
4.202936e+001,-1.774668e-002,5.493255e-001,1.702076e+001,-1.154917e-002
4.203129e+001,-1.619731e-002,5.090417e-001,1.705639e+001,-9.999795e-003
4.203321e+001,-1.774668e-002,4.827023e-001,1.709203e+001,-1.154917e-002
4.203514e+001,-1.619731e-002,4.594616e-001,1.712922e+001,-9.999795e-003
4.203707e+001,-1.774668e-002,4.393197e-001,1.717260e+001,-1.154917e-002
4.203900e+001,-1.774668e-002,4.083322e-001,1.722063e+001,-1.154917e-002
4.204093e+001,-1.774668e-002,3.541040e-001,1.727021e+001,-1.154917e-002
4.204286e+001,-1.619731e-002,2.967770e-001,1.731204e+001,-1.154917e-002
4.204479e+001,-1.619731e-002,2.379006e-001,1.735078e+001,-1.154917e-002
4.204671e+001,-1.464793e-002,1.821230e-001,1.738021e+001,-9.999795e-003
4.204864e+001,-1.619731e-002,1.449380e-001,1.741120e+001,-1.154917e-002
4.205057e+001,-1.464793e-002,1.124010e-001,1.744219e+001,-1.309855e-002
4.205250e+001,-1.464793e-002,9.070975e-002,1.747318e+001,-9.999795e-003
4.205443e+001,-1.619731e-002,8.141349e-002,1.750881e+001,-9.999795e-003
4.205636e+001,-1.774668e-002,7.521597e-002,1.754445e+001,-1.309855e-002
4.205829e+001,-1.464793e-002,6.901847e-002,1.757854e+001,-1.309855e-002
4.206021e+001,-1.619731e-002,5.972220e-002,1.761572e+001,-1.154917e-002
4.206214e+001,-1.619731e-002,5.042594e-002,1.764671e+001,-1.154917e-002
4.206407e+001,-1.464793e-002,3.493216e-002,1.767770e+001,-1.154917e-002
4.206600e+001,-1.619731e-002,2.253714e-002,1.771333e+001,-9.999795e-003
4.206793e+001,-1.619731e-002,1.479025e-002,1.774897e+001,-9.999795e-003
4.206986e+001,-1.619731e-002,1.169149e-002,1.778615e+001,-9.999795e-003
4.207179e+001,-1.619731e-002,1.014211e-002,1.782489e+001,-9.999795e-003
4.207371e+001,-1.619731e-002,7.043359e-003,1.786207e+001,-9.999795e-003
4.207564e+001,-1.464793e-002,8.458487e-004,1.790855e+001,-1.154917e-002
4.207757e+001,-1.464793e-002,-2.252907e-003,1.796278e+001,-1.154917e-002
4.207950e+001,-1.619731e-002,-6.901040e-003,1.803405e+001,-9.999795e-003
4.208143e+001,-1.464793e-002,-1.154917e-002,1.810997e+001,-9.999795e-003
4.208336e+001,-1.619731e-002,-1.309855e-002,1.818279e+001,-1.154917e-002
4.208529e+001,-1.774668e-002,-1.154917e-002,1.825406e+001,-1.154917e-002
4.208721e+001,-1.464793e-002,-1.464793e-002,1.831914e+001,-1.154917e-002
4.208914e+001,-1.464793e-002,-1.309855e-002,1.837337e+001,-1.154917e-002
4.209107e+001,-1.619731e-002,-1.309855e-002,1.842604e+001,-1.154917e-002
4.209300e+001,-1.464793e-002,-1.309855e-002,1.847408e+001,-1.154917e-002
4.209493e+001,-1.619731e-002,-1.309855e-002,1.851591e+001,-9.999795e-003
4.209686e+001,-1.464793e-002,-1.309855e-002,1.855774e+001,-1.154917e-002
4.209879e+001,-1.774668e-002,-1.309855e-002,1.859958e+001,-1.154917e-002
4.210071e+001,-1.619731e-002,-1.154917e-002,1.864761e+001,-1.154917e-002
4.210264e+001,-1.619731e-002,-1.309855e-002,1.869564e+001,-1.154917e-002
4.210457e+001,-1.309855e-002,-1.309855e-002,1.874677e+001,-1.154917e-002
4.210650e+001,-1.619731e-002,-1.309855e-002,1.879944e+001,-1.154917e-002
4.210843e+001,-1.464793e-002,-1.309855e-002,1.884438e+001,-9.999795e-003
4.211036e+001,-1.464793e-002,-1.464793e-002,1.888311e+001,-1.154917e-002
4.211229e+001,-1.464793e-002,-1.154917e-002,1.892030e+001,-1.154917e-002
4.211421e+001,-1.464793e-002,-1.309855e-002,1.895438e+001,-1.154917e-002
4.211614e+001,-1.464793e-002,-1.309855e-002,1.899157e+001,-1.309855e-002
4.211807e+001,-1.619731e-002,-1.154917e-002,1.902875e+001,-1.154917e-002
4.212000e+001,-1.619731e-002,-1.154917e-002,1.906904e+001,-1.154917e-002
4.212193e+001,-1.774668e-002,-1.309855e-002,1.910777e+001,-9.999795e-003
4.212386e+001,-1.464793e-002,-1.309855e-002,1.914031e+001,-1.154917e-002
4.212579e+001,-1.619731e-002,-1.309855e-002,1.917130e+001,-1.154917e-002
4.212771e+001,-1.619731e-002,-1.309855e-002,1.920073e+001,-1.154917e-002
4.212964e+001,-1.774668e-002,-1.154917e-002,1.923017e+001,-1.154917e-002
4.213157e+001,-1.464793e-002,-1.154917e-002,1.925341e+001,-1.154917e-002
4.213350e+001,-1.464793e-002,-1.309855e-002,1.927510e+001,-9.999795e-003
4.213543e+001,-1.619731e-002,-1.309855e-002,1.929370e+001,-9.999795e-003
4.213736e+001,-1.464793e-002,-1.309855e-002,1.930919e+001,-1.154917e-002
4.213929e+001,-1.619731e-002,-1.619731e-002,1.932778e+001,-9.999795e-003
4.214121e+001,-1.464793e-002,-1.309855e-002,1.935102e+001,-9.999795e-003
4.214314e+001,-1.464793e-002,-1.309855e-002,1.937426e+001,-9.999795e-003
4.214507e+001,-1.309855e-002,-1.464793e-002,1.939750e+001,-1.154917e-002
4.214700e+001,-1.619731e-002,-1.154917e-002,1.941300e+001,-1.154917e-002
4.214893e+001,-1.774668e-002,-1.309855e-002,1.942539e+001,-9.999795e-003
4.215086e+001,-1.464793e-002,-1.309855e-002,1.943469e+001,-1.309855e-002
4.215279e+001,-1.619731e-002,-1.464793e-002,1.944708e+001,-1.154917e-002
4.215471e+001,-1.619731e-002,-1.309855e-002,1.946258e+001,-9.999795e-003
4.215664e+001,-1.619731e-002,-1.309855e-002,1.948737e+001,-1.154917e-002
4.215857e+001,-1.619731e-002,-1.309855e-002,1.951681e+001,-1.154917e-002
4.216050e+001,-1.464793e-002,-1.309855e-002,1.954625e+001,-1.154917e-002
4.216243e+001,-1.774668e-002,-1.464793e-002,1.957413e+001,-9.999795e-003
4.216436e+001,-1.464793e-002,-1.309855e-002,1.960512e+001,-1.154917e-002
4.216629e+001,-1.619731e-002,-1.309855e-002,1.964696e+001,-1.154917e-002
4.216821e+001,-1.619731e-002,-1.309855e-002,1.969034e+001,-1.154917e-002
4.217014e+001,-1.619731e-002,-1.309855e-002,1.973217e+001,-1.154917e-002
4.217207e+001,-1.619731e-002,-1.309855e-002,1.977245e+001,-1.154917e-002
4.217400e+001,-1.774668e-002,-1.309855e-002,1.981119e+001,-9.999795e-003
4.217593e+001,-1.464793e-002,-1.464793e-002,1.984063e+001,-9.999795e-003
4.217786e+001,-1.619731e-002,-1.309855e-002,1.986542e+001,-9.999795e-003
4.217979e+001,-1.464793e-002,-1.309855e-002,1.989021e+001,-1.154917e-002
4.218171e+001,-1.464793e-002,-1.309855e-002,1.991190e+001,-9.999795e-003
4.218364e+001,-1.619731e-002,-1.464793e-002,1.993669e+001,-1.154917e-002
4.218557e+001,-1.619731e-002,-1.309855e-002,1.995683e+001,-1.309855e-002
4.218750e+001,-1.464793e-002,-1.309855e-002,1.998317e+001,-9.999795e-003
4.218943e+001,-1.464793e-002,-1.154917e-002,2.000641e+001,-1.154917e-002
4.219136e+001,-1.464793e-002,-1.154917e-002,2.002965e+001,-1.154917e-002
4.219329e+001,-1.309855e-002,-1.309855e-002,2.004669e+001,-9.999795e-003
4.219521e+001,-1.464793e-002,-1.464793e-002,2.006374e+001,-1.154917e-002
4.219714e+001,-1.464793e-002,-1.464793e-002,2.007923e+001,-1.154917e-002
4.219907e+001,-1.619731e-002,-1.309855e-002,2.009163e+001,-1.464793e-002
4.220100e+001,-1.619731e-002,-1.309855e-002,2.010092e+001,-9.999795e-003
4.220293e+001,-1.619731e-002,-1.309855e-002,2.011022e+001,-9.999795e-003
4.220486e+001,-1.619731e-002,-1.309855e-002,2.011642e+001,-1.154917e-002
4.220679e+001,-1.464793e-002,-1.309855e-002,2.012416e+001,-9.999795e-003
4.220871e+001,-1.464793e-002,-1.309855e-002,2.012881e+001,-1.154917e-002
4.221064e+001,-1.619731e-002,-1.309855e-002,2.013811e+001,-1.154917e-002
4.221257e+001,-1.464793e-002,-1.309855e-002,2.015360e+001,-1.154917e-002
4.221450e+001,-1.619731e-002,-1.309855e-002,2.016445e+001,-9.999795e-003
4.221643e+001,-1.619731e-002,-1.309855e-002,2.017219e+001,-1.154917e-002
4.221836e+001,-1.619731e-002,-1.464793e-002,2.017839e+001,-1.154917e-002
4.222029e+001,-1.464793e-002,-1.154917e-002,2.018149e+001,-1.154917e-002
4.222221e+001,-1.619731e-002,-1.309855e-002,2.018304e+001,-9.999795e-003
4.222414e+001,-1.464793e-002,-1.309855e-002,2.018614e+001,-1.154917e-002
4.222607e+001,-1.619731e-002,-1.309855e-002,2.018769e+001,-1.309855e-002
4.222800e+001,-1.464793e-002,-1.309855e-002,2.019079e+001,-1.154917e-002
4.222993e+001,-1.619731e-002,-1.464793e-002,2.019389e+001,-9.999795e-003
4.223186e+001,-1.619731e-002,-1.309855e-002,2.020008e+001,-9.999795e-003
4.223379e+001,-1.619731e-002,-1.464793e-002,2.020008e+001,-9.999795e-003
4.223571e+001,-1.619731e-002,-1.464793e-002,2.019853e+001,-9.999795e-003
4.223764e+001,-1.619731e-002,-1.309855e-002,2.018924e+001,-9.999795e-003
4.223957e+001,-1.619731e-002,-1.154917e-002,2.018149e+001,-1.309855e-002
4.224150e+001,-1.619731e-002,-1.464793e-002,2.017064e+001,-1.154917e-002
4.224343e+001,-1.619731e-002,-1.464793e-002,2.015515e+001,-1.154917e-002
4.224536e+001,-1.464793e-002,-1.309855e-002,2.013656e+001,-1.154917e-002
4.224729e+001,-1.619731e-002,-1.309855e-002,2.011797e+001,-1.154917e-002
4.224921e+001,-1.619731e-002,-1.464793e-002,2.010712e+001,-9.999795e-003
4.225114e+001,-1.774668e-002,-1.309855e-002,2.010092e+001,-9.999795e-003
4.225307e+001,-1.619731e-002,-1.309855e-002,2.009163e+001,-1.154917e-002
4.225500e+001,-1.619731e-002,-1.309855e-002,2.008698e+001,-1.154917e-002
4.225693e+001,-1.619731e-002,-1.309855e-002,2.008388e+001,-1.154917e-002
4.225886e+001,-1.619731e-002,-1.464793e-002,2.007923e+001,-9.999795e-003
4.226079e+001,-1.464793e-002,-1.309855e-002,2.007303e+001,-9.999795e-003
4.226271e+001,-1.464793e-002,-1.309855e-002,2.006374e+001,-1.154917e-002
4.226464e+001,-1.619731e-002,-1.309855e-002,2.004824e+001,-9.999795e-003
4.226657e+001,-1.464793e-002,-1.309855e-002,2.003895e+001,-1.154917e-002
4.226850e+001,-1.619731e-002,-1.309855e-002,2.003585e+001,-1.154917e-002
4.227043e+001,-1.619731e-002,-1.309855e-002,2.002965e+001,-9.999795e-003
4.227236e+001,-1.309855e-002,-1.309855e-002,2.001726e+001,-1.154917e-002
4.227429e+001,-1.619731e-002,-1.309855e-002,1.999866e+001,-9.999795e-003
4.227621e+001,-1.619731e-002,-1.309855e-002,1.998007e+001,-9.999795e-003
4.227814e+001,-1.464793e-002,-1.464793e-002,1.995838e+001,-1.154917e-002
4.228007e+001,-1.464793e-002,-1.464793e-002,1.993204e+001,-1.154917e-002
4.228200e+001,-1.619731e-002,-1.464793e-002,1.991500e+001,-1.154917e-002
4.228393e+001,-1.619731e-002,-1.619731e-002,1.990105e+001,-9.999795e-003
4.228586e+001,-1.464793e-002,-1.309855e-002,1.989176e+001,-1.154917e-002
4.228779e+001,-1.619731e-002,-1.309855e-002,1.988091e+001,-1.154917e-002
4.228971e+001,-1.464793e-002,-1.309855e-002,1.986542e+001,-9.999795e-003
4.229164e+001,-1.464793e-002,-1.309855e-002,1.984682e+001,-8.450417e-003
4.229357e+001,-1.464793e-002,-1.309855e-002,1.982668e+001,-1.309855e-002
4.229550e+001,-1.619731e-002,-1.309855e-002,1.980654e+001,-9.999795e-003
4.229743e+001,-1.774668e-002,-1.464793e-002,1.978950e+001,-9.999795e-003
4.229936e+001,-1.619731e-002,-1.464793e-002,1.977555e+001,-9.999795e-003
4.230129e+001,-1.619731e-002,-1.309855e-002,1.976626e+001,-9.999795e-003
4.230321e+001,-1.464793e-002,-1.464793e-002,1.975696e+001,-1.154917e-002
4.230514e+001,-1.774668e-002,-1.309855e-002,1.975541e+001,-9.999795e-003
4.230707e+001,-1.619731e-002,-1.464793e-002,1.975541e+001,-1.154917e-002
4.230900e+001,-1.619731e-002,-1.464793e-002,1.976006e+001,-1.154917e-002
4.231093e+001,-1.774668e-002,-1.464793e-002,1.976626e+001,-9.999795e-003
4.231286e+001,-1.619731e-002,-1.309855e-002,1.976936e+001,-1.154917e-002
4.231479e+001,-1.619731e-002,-1.464793e-002,1.976626e+001,-9.999795e-003
4.231671e+001,-1.619731e-002,-1.464793e-002,1.975386e+001,-1.309855e-002
4.231864e+001,-1.619731e-002,-1.154917e-002,1.972907e+001,-1.154917e-002
4.232057e+001,-1.464793e-002,-1.464793e-002,1.969654e+001,-9.999795e-003
4.232250e+001,-1.619731e-002,-1.619731e-002,1.965470e+001,-1.154917e-002
4.232443e+001,-1.619731e-002,-1.464793e-002,1.959892e+001,-9.999795e-003
4.232636e+001,-1.619731e-002,-1.464793e-002,1.952610e+001,-1.154917e-002
4.232829e+001,-1.464793e-002,-1.464793e-002,1.945018e+001,-1.154917e-002
4.233021e+001,-1.464793e-002,-1.309855e-002,1.936187e+001,-1.154917e-002
4.233214e+001,-1.619731e-002,-1.309855e-002,1.926426e+001,-1.154917e-002
4.233407e+001,-1.619731e-002,-1.309855e-002,1.914651e+001,-1.309855e-002
4.233600e+001,-1.619731e-002,-1.464793e-002,1.902875e+001,-1.154917e-002
4.233793e+001,-1.774668e-002,-1.309855e-002,1.890480e+001,-1.154917e-002
4.233986e+001,-1.619731e-002,-1.309855e-002,1.877775e+001,-1.154917e-002
4.234179e+001,-1.464793e-002,-1.309855e-002,1.866155e+001,-1.154917e-002
4.234371e+001,-1.464793e-002,-1.464793e-002,1.855154e+001,-1.154917e-002
4.234564e+001,-1.619731e-002,-1.309855e-002,1.845548e+001,-9.999795e-003
4.234757e+001,-1.619731e-002,-1.464793e-002,1.836252e+001,-1.154917e-002
4.234950e+001,-1.619731e-002,-1.309855e-002,1.827575e+001,-1.154917e-002
4.235143e+001,-1.619731e-002,-1.619731e-002,1.819674e+001,-1.154917e-002
4.235336e+001,-1.464793e-002,-1.309855e-002,1.813631e+001,-9.999795e-003
4.235529e+001,-1.619731e-002,-1.464793e-002,1.808673e+001,-1.154917e-002
4.235721e+001,-1.464793e-002,-1.309855e-002,1.804800e+001,-1.154917e-002
4.235914e+001,-1.464793e-002,-1.309855e-002,1.800616e+001,-9.999795e-003
4.236107e+001,-1.619731e-002,-1.464793e-002,1.796278e+001,-1.154917e-002
4.236300e+001,-1.464793e-002,-1.309855e-002,1.791785e+001,-9.999795e-003
4.236493e+001,-1.464793e-002,-1.309855e-002,1.787292e+001,-1.154917e-002
4.236686e+001,-1.619731e-002,-1.464793e-002,1.782953e+001,-1.154917e-002
4.236879e+001,-1.774668e-002,-1.309855e-002,1.779700e+001,-9.999795e-003
4.237071e+001,-1.464793e-002,-1.154917e-002,1.776756e+001,-1.154917e-002
4.237264e+001,-1.464793e-002,-1.309855e-002,1.773657e+001,-1.154917e-002
4.237457e+001,-1.619731e-002,-1.309855e-002,1.770713e+001,-9.999795e-003
4.237650e+001,-1.619731e-002,-1.154917e-002,1.767924e+001,-9.999795e-003
4.237843e+001,-1.774668e-002,-1.309855e-002,1.764671e+001,-1.154917e-002
4.238036e+001,-1.464793e-002,-1.154917e-002,1.760178e+001,-9.999795e-003
4.238229e+001,-1.464793e-002,-1.464793e-002,1.754445e+001,-9.999795e-003
4.238421e+001,-1.464793e-002,-1.309855e-002,1.748247e+001,-9.999795e-003
4.238614e+001,-1.619731e-002,-1.309855e-002,1.741895e+001,-1.154917e-002
4.238807e+001,-1.309855e-002,-6.901040e-003,1.735388e+001,-1.154917e-002
4.239000e+001,-1.464793e-002,4.887656e-002,1.730585e+001,-1.154917e-002
4.239193e+001,-1.464793e-002,2.518450e-001,1.729345e+001,-1.154917e-002
4.239386e+001,-1.154917e-002,7.182077e-001,1.734923e+001,-9.999795e-003
4.239579e+001,1.479025e-002,1.420076e+000,1.752276e+001,-9.999795e-003
4.239771e+001,1.697280e-001,2.173073e+000,1.786517e+001,-1.154917e-002
4.239964e+001,5.152392e-001,2.786627e+000,1.836872e+001,-9.999795e-003
4.240157e+001,8.808923e-001,3.141434e+000,1.897762e+001,-1.154917e-002
4.240350e+001,1.124145e+000,3.201860e+000,1.957258e+001,-9.999795e-003
4.240543e+001,1.252743e+000,3.056219e+000,2.003275e+001,-1.154917e-002
