,Name,t_%,y_var,t_0,file,Rater,Artist,Participant,Dance_mode,Music_mode,Palo,Condition,Assigned_%
1,P8_D6_G4_M6_R1_T1,0.6,5,58.79358784025956,G4_P8_D6_G4_M6_R1_T1_IMPRO.csv,G4,G,P8,D6,M6,R1,D6_M6,0.6
2,P8_D6_G4_M6_R1_T1,0.7000000000000001,6,81.09017599046325,G4_P8_D6_G4_M6_R1_T1_IMPRO.csv,G4,G,P8,D6,M6,R1,D6_M6,0.8
3,P8_D6_G4_M6_R1_T1,0.8,5,87.88741600238419,G4_P8_D6_G4_M6_R1_T1_IMPRO.csv,G4,G,P8,D6,M6,R1,D6_M6,0.8
4,P8_D6_G4_M6_R1_T1,1.0,6,111.98736420742416,G4_P8_D6_G4_M6_R1_T1_IMPRO.csv,G4,G,P8,D6,M6,R1,D6_M6,1.0
5,P8_D6_G4_M6_R1_T1,1.0,5,117.7097858998642,G4_P8_D6_G4_M6_R1_T1_IMPRO.csv,G4,G,P8,D6,M6,R1,D6_M6,1.0
6,P8_D6_G4_M6_R1_T1,1.0,5,117.7097858998642,G4_P8_D6_G4_M6_R1_T1_IMPRO.csv,G4,G,P8,D6,M6,R1,D6_M6,1.0
0,P9_D5_G4_M6_R2_T1,0.4,4,68.35868709918213,G4_P9_D5_G4_M6_R2_T1_IMPRO.csv,G4,G,P9,D5,M6,R2,D5_M6,0.4
1,P9_D5_G4_M6_R2_T1,0.4,5,79.60826995231628,G4_P9_D5_G4_M6_R2_T1_IMPRO.csv,G4,G,P9,D5,M6,R2,D5_M6,0.4
2,P9_D5_G4_M6_R2_T1,0.8,6,151.7680621411438,G4_P9_D5_G4_M6_R2_T1_IMPRO.csv,G4,G,P9,D5,M6,R2,D5_M6,0.8
3,P9_D5_G4_M6_R2_T1,0.9,5,181.86316614686584,G4_P9_D5_G4_M6_R2_T1_IMPRO.csv,G4,G,P9,D5,M6,R2,D5_M6,0.9
4,P9_D5_G4_M6_R2_T1,1.0,3,186.7973118455048,G4_P9_D5_G4_M6_R2_T1_IMPRO.csv,G4,G,P9,D5,M6,R2,D5_M6,1.0
5,P9_D5_G4_M6_R2_T1,1.0,4,204.5868949294281,G4_P9_D5_G4_M6_R2_T1_IMPRO.csv,G4,G,P9,D5,M6,R2,D5_M6,1.0
6,P9_D5_G4_M6_R2_T1,1.0,5,208.9844158416901,G4_P9_D5_G4_M6_R2_T1_IMPRO.csv,G4,G,P9,D5,M6,R2,D5_M6,1.0
7,P9_D5_G4_M6_R2_T1,1.0,5,208.9844158416901,G4_P9_D5_G4_M6_R2_T1_IMPRO.csv,G4,G,P9,D5,M6,R2,D5_M6,1.0
0,P7_D1_G1_M6_R1_T1,0.1,1,6.811849969482422,G1_P7_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P7,D1,M6,R1,D1_M6,0.1
1,P7_D1_G1_M6_R1_T1,0.8,2,80.92294704196166,G1_P7_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P7,D1,M6,R1,D1_M6,0.8
2,P7_D1_G1_M6_R1_T1,0.9,1,87.63259821362304,G1_P7_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P7,D1,M6,R1,D1_M6,0.9
3,P7_D1_G1_M6_R1_T1,1.0,1,87.63259821362304,G1_P7_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P7,D1,M6,R1,D1_M6,1.0
0,P3_D1_G1_M1_R2_T1,0.1,1,0.0390000534057617,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.1
1,P3_D1_G1_M1_R2_T1,0.1,3,18.985697910354613,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.1
2,P3_D1_G1_M1_R2_T1,0.2,4,29.63119096948242,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.2
3,P3_D1_G1_M1_R2_T1,0.2,5,39.04591305149841,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.2
4,P3_D1_G1_M1_R2_T1,0.30000000000000004,6,47.06497199809265,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.4
5,P3_D1_G1_M1_R2_T1,0.30000000000000004,7,55.94324008392334,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.4
6,P3_D1_G1_M1_R2_T1,0.30000000000000004,5,59.99835800381469,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.4
7,P3_D1_G1_M1_R2_T1,0.4,6,62.81584712207031,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.4
8,P3_D1_G1_M1_R2_T1,0.4,7,71.2045980152588,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.4
9,P3_D1_G1_M1_R2_T1,0.4,6,77.82044887602234,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.4
10,P3_D1_G1_M1_R2_T1,0.5,7,82.57495017547608,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.5
11,P3_D1_G1_M1_R2_T1,0.5,7,93.64714412397768,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.5
12,P3_D1_G1_M1_R2_T1,0.5,6,95.8804780591278,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.5
13,P3_D1_G1_M1_R2_T1,0.6,7,102.43807604005433,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.6
14,P3_D1_G1_M1_R2_T1,0.6,4,109.32081795422364,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.6
15,P3_D1_G1_M1_R2_T1,0.6,7,114.4827520591278,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.6
16,P3_D1_G1_M1_R2_T1,0.6,6,120.48920187030028,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.6
17,P3_D1_G1_M1_R2_T1,0.7000000000000001,5,128.19502488365174,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.8
18,P3_D1_G1_M1_R2_T1,0.7000000000000001,7,131.07581889318848,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.8
19,P3_D1_G1_M1_R2_T1,0.7000000000000001,5,138.65344788555907,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.8
20,P3_D1_G1_M1_R2_T1,0.7000000000000001,4,142.65889099809266,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.8
21,P3_D1_G1_M1_R2_T1,0.8,7,147.49117283596803,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.8
22,P3_D1_G1_M1_R2_T1,0.8,7,156.64033915449525,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.8
23,P3_D1_G1_M1_R2_T1,0.8,6,162.04309492561342,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.8
24,P3_D1_G1_M1_R2_T1,0.9,4,165.740044043869,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.9
25,P3_D1_G1_M1_R2_T1,0.9,6,174.70602814686583,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.9
26,P3_D1_G1_M1_R2_T1,0.9,7,179.62291086839295,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,0.9
27,P3_D1_G1_M1_R2_T1,1.0,5,185.591887956131,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,1.0
28,P3_D1_G1_M1_R2_T1,1.0,7,187.83843308964535,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,1.0
29,P3_D1_G1_M1_R2_T1,1.0,6,198.0126950476837,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,1.0
30,P3_D1_G1_M1_R2_T1,1.0,7,205.87543087220763,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,1.0
31,P3_D1_G1_M1_R2_T1,1.0,7,205.87543087220763,P3_P3_D1_G1_M1_R2_T1_IMPRO.csv,P3,P,P3,D1,M1,R2,D1_M1,1.0
0,P8_D1_G4_M1_R2_T1,0.1,5,12.672222997615814,G4_P8_D1_G4_M1_R2_T1_IMPRO.csv,G4,G,P8,D1,M1,R2,D1_M1,0.1
1,P8_D1_G4_M1_R2_T1,0.2,6,34.80532208201599,G4_P8_D1_G4_M1_R2_T1_IMPRO.csv,G4,G,P8,D1,M1,R2,D1_M1,0.2
2,P8_D1_G4_M1_R2_T1,0.5,5,90.20053103051758,G4_P8_D1_G4_M1_R2_T1_IMPRO.csv,G4,G,P8,D1,M1,R2,D1_M1,0.5
3,P8_D1_G4_M1_R2_T1,0.6,3,107.07503114305116,G4_P8_D1_G4_M1_R2_T1_IMPRO.csv,G4,G,P8,D1,M1,R2,D1_M1,0.6
4,P8_D1_G4_M1_R2_T1,0.7000000000000001,5,131.3634059256134,G4_P8_D1_G4_M1_R2_T1_IMPRO.csv,G4,G,P8,D1,M1,R2,D1_M1,0.8
5,P8_D1_G4_M1_R2_T1,0.7000000000000001,4,143.5190519256134,G4_P8_D1_G4_M1_R2_T1_IMPRO.csv,G4,G,P8,D1,M1,R2,D1_M1,0.8
6,P8_D1_G4_M1_R2_T1,0.9,6,183.94230196566767,G4_P8_D1_G4_M1_R2_T1_IMPRO.csv,G4,G,P8,D1,M1,R2,D1_M1,0.9
7,P8_D1_G4_M1_R2_T1,1.0,5,194.6338218893738,G4_P8_D1_G4_M1_R2_T1_IMPRO.csv,G4,G,P8,D1,M1,R2,D1_M1,1.0
0,P9_D5_G4_M6_R1_T1,0.4,1,41.38182009727478,P9_P9_D5_G4_M6_R1_T1_IMPRO.csv,P9,P,P9,D5,M6,R1,D5_M6,0.4
1,P9_D5_G4_M6_R1_T1,0.7000000000000001,3,76.72690005722046,P9_P9_D5_G4_M6_R1_T1_IMPRO.csv,P9,P,P9,D5,M6,R1,D5_M6,0.8
2,P9_D5_G4_M6_R1_T1,1.0,4,107.92024615830994,P9_P9_D5_G4_M6_R1_T1_IMPRO.csv,P9,P,P9,D5,M6,R1,D5_M6,1.0
0,P3_D5_G1_M5_R1_T1,0.1,4,11.029104866485596,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.1
1,P3_D5_G1_M5_R1_T1,0.1,5,22.776128862670895,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.1
2,P3_D5_G1_M5_R1_T1,0.2,3,30.17885505722046,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.2
3,P3_D5_G1_M5_R1_T1,0.2,6,33.39940100190735,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.2
4,P3_D5_G1_M5_R1_T1,0.2,7,42.93327108392334,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.2
5,P3_D5_G1_M5_R1_T1,0.30000000000000004,5,50.47687900190735,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.4
6,P3_D5_G1_M5_R1_T1,0.30000000000000004,3,60.79031303433228,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.4
7,P3_D5_G1_M5_R1_T1,0.30000000000000004,2,65.31640489891052,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.4
8,P3_D5_G1_M5_R1_T1,0.4,6,75.12648818882751,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.4
9,P3_D5_G1_M5_R1_T1,0.4,7,76.71582816403198,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.4
10,P3_D5_G1_M5_R1_T1,0.4,6,86.42518902098084,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.4
11,P3_D5_G1_M5_R1_T1,0.5,4,97.85967688555908,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.5
12,P3_D5_G1_M5_R1_T1,0.5,3,104.63742308964538,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.5
13,P3_D5_G1_M5_R1_T1,0.5,5,110.6722179923706,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.5
14,P3_D5_G1_M5_R1_T1,0.5,7,118.495723917984,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.5
15,P3_D5_G1_M5_R1_T1,0.6,6,127.1039108703003,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.6
16,P3_D5_G1_M5_R1_T1,0.6,7,131.72794903433228,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.6
17,P3_D5_G1_M5_R1_T1,0.6,3,136.5393519961853,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.6
18,P3_D5_G1_M5_R1_T1,0.6,6,144.17281399427796,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.6
19,P3_D5_G1_M5_R1_T1,0.7000000000000001,5,151.20217997329712,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.8
20,P3_D5_G1_M5_R1_T1,0.7000000000000001,7,154.7914140152588,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.8
21,P3_D5_G1_M5_R1_T1,0.7000000000000001,4,167.04580905149842,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.8
22,P3_D5_G1_M5_R1_T1,0.8,3,178.19960308010863,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.8
23,P3_D5_G1_M5_R1_T1,0.8,5,183.7423381850128,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.8
24,P3_D5_G1_M5_R1_T1,0.8,3,191.17213588555907,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.8
25,P3_D5_G1_M5_R1_T1,0.9,2,200.06743210108948,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.9
26,P3_D5_G1_M5_R1_T1,0.9,3,211.0525430019073,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.9
27,P3_D5_G1_M5_R1_T1,0.9,2,216.6901890305176,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,0.9
28,P3_D5_G1_M5_R1_T1,1.0,4,224.7103602155304,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,1.0
29,P3_D5_G1_M5_R1_T1,1.0,4,232.37045787220765,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,1.0
30,P3_D5_G1_M5_R1_T1,1.0,5,233.396530874115,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,1.0
31,P3_D5_G1_M5_R1_T1,1.0,6,240.1325909523163,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,1.0
32,P3_D5_G1_M5_R1_T1,1.0,7,247.70025705722043,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,1.0
33,P3_D5_G1_M5_R1_T1,1.0,7,247.70025705722043,P3_P3_D5_G1_M5_R1_T1_IMPRO.csv,P3,P,P3,D5,M5,R1,D5_M5,1.0
0,P3_D1_G1_M6_R1_T1,0.2,1,33.11804587177443,G1_P3_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D1,M6,R1,D1_M6,0.2
1,P3_D1_G1_M6_R1_T1,0.6,2,106.7706444483716,G1_P3_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D1,M6,R1,D1_M6,0.6
2,P3_D1_G1_M6_R1_T1,0.6,1,109.5214596668089,G1_P3_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D1,M6,R1,D1_M6,0.6
3,P3_D1_G1_M6_R1_T1,0.7000000000000001,2,114.85783300055276,G1_P3_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D1,M6,R1,D1_M6,0.8
4,P3_D1_G1_M6_R1_T1,0.7000000000000001,1,117.34159811964156,G1_P3_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D1,M6,R1,D1_M6,0.8
5,P3_D1_G1_M6_R1_T1,1.0,2,212.98727624045924,G1_P3_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D1,M6,R1,D1_M6,1.0
6,P3_D1_G1_M6_R1_T1,1.0,2,212.98727624045924,G1_P3_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D1,M6,R1,D1_M6,1.0
7,P3_D1_G1_M6_R1_T1,1.0,2,212.98727624045924,G1_P3_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D1,M6,R1,D1_M6,1.0
8,P3_D1_G1_M6_R1_T1,1.0,2,212.98727624045924,G1_P3_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D1,M6,R1,D1_M6,1.0
9,P3_D1_G1_M6_R1_T1,1.0,2,212.98727624045924,G1_P3_D1_G1_M6_R1_T1_IMPRO.csv,G1,G,P3,D1,M6,R1,D1_M6,1.0
0,P4_D1_G2_M6_R2_T1,0.2,3,31.853017076293945,P4_P4_D1_G2_M6_R2_T1_IMPRO.csv,P4,P,P4,D1,M6,R2,D1_M6,0.2
1,P4_D1_G2_M6_R2_T1,0.30000000000000004,4,40.0182790667572,P4_P4_D1_G2_M6_R2_T1_IMPRO.csv,P4,P,P4,D1,M6,R2,D1_M6,0.4
2,P4_D1_G2_M6_R2_T1,0.4,3,53.25224696757508,P4_P4_D1_G2_M6_R2_T1_IMPRO.csv,P4,P,P4,D1,M6,R2,D1_M6,0.4
3,P4_D1_G2_M6_R2_T1,0.5,3,82.3386711411438,P4_P4_D1_G2_M6_R2_T1_IMPRO.csv,P4,P,P4,D1,M6,R2,D1_M6,0.5
4,P4_D1_G2_M6_R2_T1,0.6,2,88.16252702098083,P4_P4_D1_G2_M6_R2_T1_IMPRO.csv,P4,P,P4,D1,M6,R2,D1_M6,0.6
5,P4_D1_G2_M6_R2_T1,0.7000000000000001,4,113.69464498474122,P4_P4_D1_G2_M6_R2_T1_IMPRO.csv,P4,P,P4,D1,M6,R2,D1_M6,0.8
6,P4_D1_G2_M6_R2_T1,0.9,3,135.99087691989135,P4_P4_D1_G2_M6_R2_T1_IMPRO.csv,P4,P,P4,D1,M6,R2,D1_M6,0.9
7,P4_D1_G2_M6_R2_T1,0.9,2,146.32063309918212,P4_P4_D1_G2_M6_R2_T1_IMPRO.csv,P4,P,P4,D1,M6,R2,D1_M6,0.9
8,P4_D1_G2_M6_R2_T1,1.0,2,172.8305790095367,P4_P4_D1_G2_M6_R2_T1_IMPRO.csv,P4,P,P4,D1,M6,R2,D1_M6,1.0
9,P4_D1_G2_M6_R2_T1,1.0,2,172.8305790095367,P4_P4_D1_G2_M6_R2_T1_IMPRO.csv,P4,P,P4,D1,M6,R2,D1_M6,1.0
10,P4_D1_G2_M6_R2_T1,1.0,2,172.8305790095367,P4_P4_D1_G2_M6_R2_T1_IMPRO.csv,P4,P,P4,D1,M6,R2,D1_M6,1.0
0,P4_D1_G2_M1_R2_T1,0.2,4,44.49807987602234,P4_P4_D1_G2_M1_R2_T1_IMPRO.csv,P4,P,P4,D1,M1,R2,D1_M1,0.2
1,P4_D1_G2_M1_R2_T1,0.4,4,86.0472360114441,P4_P4_D1_G2_M1_R2_T1_IMPRO.csv,P4,P,P4,D1,M1,R2,D1_M1,0.4
2,P4_D1_G2_M1_R2_T1,0.4,3,98.61809011634828,P4_P4_D1_G2_M1_R2_T1_IMPRO.csv,P4,P,P4,D1,M1,R2,D1_M1,0.4
3,P4_D1_G2_M1_R2_T1,0.5,4,122.64089918310547,P4_P4_D1_G2_M1_R2_T1_IMPRO.csv,P4,P,P4,D1,M1,R2,D1_M1,0.5
4,P4_D1_G2_M1_R2_T1,0.8,5,205.50061605722047,P4_P4_D1_G2_M1_R2_T1_IMPRO.csv,P4,P,P4,D1,M1,R2,D1_M1,0.8
5,P4_D1_G2_M1_R2_T1,1.0,3,252.5032311049042,P4_P4_D1_G2_M1_R2_T1_IMPRO.csv,P4,P,P4,D1,M1,R2,D1_M1,1.0
0,P6_D0_G1_M6_R2_T1,0.2,1,26.25534309155273,G1_P6_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P6,D0,M6,R2,D0_M6,0.2
1,P6_D0_G1_M6_R2_T1,0.6,2,96.74682496376036,G1_P6_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P6,D0,M6,R2,D0_M6,0.6
2,P6_D0_G1_M6_R2_T1,0.7000000000000001,1,123.50592308392334,G1_P6_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P6,D0,M6,R2,D0_M6,0.8
3,P6_D0_G1_M6_R2_T1,0.9,2,158.42920600953676,G1_P6_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P6,D0,M6,R2,D0_M6,0.9
4,P6_D0_G1_M6_R2_T1,0.9,1,161.8655399771118,G1_P6_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P6,D0,M6,R2,D0_M6,0.9
5,P6_D0_G1_M6_R2_T1,1.0,2,158.42920600953676,G1_P6_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P6,D0,M6,R2,D0_M6,1.0
6,P6_D0_G1_M6_R2_T1,1.0,1,161.8655399771118,G1_P6_D0_G1_M6_R2_T1_IMPRO.csv,G1,G,P6,D0,M6,R2,D0_M6,1.0
0,P3_D1_G1_M1_R1_T1,0.1,7,10.115880449556103,G1_P3_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P3,D1,M1,R1,D1_M1,0.1
1,P3_D1_G1_M1_R1_T1,0.5,5,117.69741689216792,G1_P3_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P3,D1,M1,R1,D1_M1,0.5
2,P3_D1_G1_M1_R1_T1,0.6,6,127.2103391317432,G1_P3_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P3,D1,M1,R1,D1_M1,0.6
3,P3_D1_G1_M1_R1_T1,0.6,7,137.2928080215014,G1_P3_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P3,D1,M1,R1,D1_M1,0.6
4,P3_D1_G1_M1_R1_T1,0.7000000000000001,6,127.2103391317432,G1_P3_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P3,D1,M1,R1,D1_M1,0.8
5,P3_D1_G1_M1_R1_T1,0.7000000000000001,7,137.2928080215014,G1_P3_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P3,D1,M1,R1,D1_M1,0.8
6,P3_D1_G1_M1_R1_T1,0.8,6,127.2103391317432,G1_P3_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P3,D1,M1,R1,D1_M1,0.8
7,P3_D1_G1_M1_R1_T1,0.8,7,137.2928080215014,G1_P3_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P3,D1,M1,R1,D1_M1,0.8
8,P3_D1_G1_M1_R1_T1,0.9,6,127.2103391317432,G1_P3_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P3,D1,M1,R1,D1_M1,0.9
9,P3_D1_G1_M1_R1_T1,0.9,7,137.2928080215014,G1_P3_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P3,D1,M1,R1,D1_M1,0.9
10,P3_D1_G1_M1_R1_T1,1.0,6,127.2103391317432,G1_P3_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P3,D1,M1,R1,D1_M1,1.0
11,P3_D1_G1_M1_R1_T1,1.0,7,137.2928080215014,G1_P3_D1_G1_M1_R1_T1_IMPRO.csv,G1,G,P3,D1,M1,R1,D1_M1,1.0
0,P5_D6_G3_M6_R2_T1,0.2,2,11.158945019073489,P5_P5_D6_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D6,M6,R2,D6_M6,0.2
1,P5_D6_G3_M6_R2_T1,0.30000000000000004,4,24.05104490272522,P5_P5_D6_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D6,M6,R2,D6_M6,0.4
2,P5_D6_G3_M6_R2_T1,0.4,1,38.79834814686585,P5_P5_D6_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D6,M6,R2,D6_M6,0.4
3,P5_D6_G3_M6_R2_T1,0.7000000000000001,3,63.13679291989136,P5_P5_D6_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D6,M6,R2,D6_M6,0.8
4,P5_D6_G3_M6_R2_T1,0.7000000000000001,2,69.04236698283387,P5_P5_D6_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D6,M6,R2,D6_M6,0.8
5,P5_D6_G3_M6_R2_T1,0.9,4,89.79209105912781,P5_P5_D6_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D6,M6,R2,D6_M6,0.9
6,P5_D6_G3_M6_R2_T1,1.0,2,109.06795902479551,P5_P5_D6_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D6,M6,R2,D6_M6,1.0
7,P5_D6_G3_M6_R2_T1,1.0,2,109.06795902479551,P5_P5_D6_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D6,M6,R2,D6_M6,1.0
8,P5_D6_G3_M6_R2_T1,1.0,2,109.06795902479551,P5_P5_D6_G3_M6_R2_T1_IMPRO.csv,P5,P,P5,D6,M6,R2,D6_M6,1.0
0,P7_D5_G1_M5_R2_T1,0.1,2,10.72206288555908,G1_P7_D5_G1_M5_R2_T1_IMPRO.csv,G1,G,P7,D5,M5,R2,D5_M5,0.1
