Time,Qom,ComX,ComY
84735,171795,0.5053504328075127,0.4364003824541092
84751,159758,0.4939460973785351,0.45867886173207345
84768,100440,0.49332084142273985,0.5151796539669895
84785,87203,0.4837770656781686,0.5624430819361042
84801,76996,0.4801697693711361,0.584589747807967
84818,73960,0.49624426773481145,0.5638441575025536
84835,77269,0.5024483460378677,0.540109396562178
84852,100382,0.5051519134406568,0.5155705667313827
84868,121587,0.5013946203815647,0.4596801817567604
84885,141329,0.5022746901732835,0.4444360584430916
84902,125143,0.5057786975033893,0.46402548077591843
84918,91177,0.5001514739188613,0.4979032134891071
84935,71367,0.49111357636115677,0.4961507782671627
84952,99540,0.5160722186641885,0.4406228372736809
84968,159617,0.5120457518361662,0.3682702332133469
84985,203687,0.5120398014682659,0.3602723105112802
85002,198258,0.5070886772748976,0.3857823728004253
85018,142443,0.5091071735711828,0.38621969905571046
85035,97810,0.5072549085386635,0.38275205708724774
85052,87383,0.5096840263075577,0.44811759936355106
85068,75246,0.5255607925448973,0.47040420999368976
85085,110503,0.5332162644905568,0.39123408246667357
85102,131897,0.5245426868756178,0.3960850413861096
85118,143533,0.5137290691281218,0.43363679948681283
85135,98584,0.5032147711596202,0.43750890385638425
85152,82000,0.5066799542682925,0.48894900632339666
85169,60865,0.5082824693994906,0.5213215647258204
85185,57023,0.5087655785092564,0.5519450890836121
85202,96256,0.493761655117603,0.47179124379740434
85219,160653,0.4973447462595367,0.4078110090507929
85235,187642,0.4973246122714174,0.3901188610936426
85252,141123,0.48610315779497326,0.44757835363477244
85269,94262,0.4893626441461034,0.4907646889638571
85285,74965,0.4930677788523532,0.5414435501999698
85302,82321,0.5090497994638871,0.546135745930452
85319,104567,0.5087459525551401,0.5012916138474395
85335,116543,0.5129154939950633,0.4272584336221793
85352,131175,0.5149989875166763,0.44036879627864967
85369,146130,0.5114562696742628,0.43429279738234117
85385,127616,0.5006988331531053,0.4686554745254282
85402,141742,0.5155466225607087,0.44310076680792504
85419,171346,0.516527036911668,0.42924378483043407
85435,147635,0.49974035769521674,0.4522800537863024
85452,177899,0.49250154172217564,0.4718106799259589
85469,239152,0.5012879687918143,0.4333448671416784
85485,220624,0.49911742281740284,0.47918733615495984
85502,196006,0.5060245737587965,0.5298407626221571
85519,191620,0.5022248922563755,0.5000383523331287
85536,172143,0.508362200442849,0.4730675035247396
85552,157106,0.4962103114298626,0.5317178635231417
85569,176084,0.49873863172784955,0.49615954022785425
85586,236188,0.5142737282729576,0.4320595402971521
85602,221812,0.5051685544327326,0.4605136081205905
85619,215258,0.49480912875479655,0.4483361008994203
85636,189529,0.5016938920517,0.42675559471696206
85652,172735,0.5068015825059581,0.433537065447072
85669,141443,0.4954218233375516,0.44008757879433713
85686,116306,0.5020227711095444,0.4407504373838871
85702,110627,0.4950923768609835,0.48019385462459946
85719,102128,0.49520471042874326,0.5004731988470532
85736,109263,0.5259327265405489,0.4131900823056567
85752,175625,0.5328885172004744,0.36548241992882563
85769,183906,0.5281829666605042,0.37782668561354416
85786,151881,0.5198815979560755,0.42786985766390656
85802,184250,0.5242914857530531,0.42671732750389446
85819,244037,0.527256063715065,0.39556485742371467
85836,192798,0.5337617042837582,0.38250501964635425
85853,165560,0.5332466106195137,0.40197366625504477
85869,157006,0.533456756164308,0.3772104545662564
85886,143297,0.5293110673694029,0.3938643813845316
85903,150076,0.5239555291985394,0.4134245254009572
85919,160808,0.5134558468017761,0.41544729210081704
85936,162668,0.5230915563704397,0.37945082303514815
85953,163931,0.522087109693509,0.3972071244066781
85969,176480,0.5153602656816638,0.39915626783855496
85986,170006,0.5123340622291763,0.39255663525601064
86003,102627,0.5018118506013686,0.5045232573624225
86019,149905,0.4966998578266235,0.4819376098689665
86036,95687,0.5009898320827282,0.49322098206769055
86053,100497,0.5090805260356032,0.4737440107849175
86069,117978,0.49940045760650303,0.47052170115834524
86086,112855,0.50533423696336,0.4345672831575095
86103,126477,0.5022295390993355,0.42263736138235064
86119,135806,0.5040396970985573,0.4745958968703177
86136,122776,0.509266630218175,0.43512536531449003
86153,134566,0.5061550651724804,0.42782406512899335
86170,161250,0.5042534108527132,0.41447278208441
86186,124698,0.49027411476126326,0.4246256659793766
86203,115987,0.49830625774152865,0.4439217006759058
86220,151415,0.4956831562537837,0.43727494707334863
86236,164033,0.5095733245495316,0.3702481445129267
86253,194272,0.5134194609662397,0.36402640608509185
86270,227865,0.5100773392871507,0.3752225407994174
86286,218899,0.5058290533914424,0.3573635388754463
86303,239017,0.5010352950836133,0.37459056453291145
86320,272195,0.5007059736585903,0.3863155261104341
86336,257102,0.5015435528344131,0.3625403716409429
86353,241611,0.4944081925595278,0.40002179429223317
86370,216794,0.49140768185081973,0.45906244330255136
86386,187365,0.49361532803618596,0.4841038041216835
86403,201757,0.4984677602057594,0.5062011479155616
86420,243515,0.48884597928601253,0.49618311975610285
86436,249730,0.4883539222360147,0.4527459471043545
86453,237629,0.4793724430554913,0.4853658044293448
86470,221725,0.47698635932273453,0.4981228791086723
86486,213307,0.48676384467770256,0.4696384614489736
86503,212083,0.4907696883413571,0.46857652777799597
86520,226749,0.4963937869259255,0.45612480956672136
86537,224917,0.5036264442364664,0.39787532322623054
86553,235160,0.5035993490247774,0.3851863388520347
86570,244570,0.5032121810729036,0.3826264350583564
86587,158225,0.4921289237372938,0.41208154117144485
86603,133972,0.47760011964564747,0.46348790681524377
86620,201269,0.49209458434151937,0.39860025637331115
86637,292908,0.5066510876139722,0.3234181292672355
86653,341319,0.5093241326906306,0.3288577601945739
86670,226748,0.49542922282298724,0.4250592026129188
86687,152310,0.46412856933775415,0.4801821698923006
86703,140546,0.4501382925044707,0.5516844294025789
86720,149401,0.47928550930047314,0.5445430914612848
86737,129198,0.48950496121586,0.5692363945548977
86753,160391,0.46103745105710414,0.5722955037885428
86770,185583,0.4530875644814809,0.5576879846713291
86787,186027,0.4509658572187552,0.5566664058522766
86803,215238,0.45738088718457415,0.5602340888449755
86820,228665,0.4634026054307974,0.5592009093036796
86837,205083,0.4716860165558984,0.5590385401321708
86854,213337,0.4776960522944137,0.566868985237927
86870,232098,0.47510392072170654,0.5531767671255086
86887,236318,0.4692554255106819,0.5497532906852128
86904,273506,0.4710946697695846,0.5514868385309981
86920,326264,0.47908288833327195,0.5335004298949907
86937,336162,0.4924885205397003,0.5108176376381142
86954,380995,0.5038171241311128,0.523726584824434
86970,443018,0.4976454822377422,0.5068899925979097
86987,442973,0.4947769507584736,0.49707381003323403
87004,438293,0.49093453537359705,0.5176836465983223
87020,421578,0.4943669269091369,0.5114648240482014
87037,358765,0.49592345877524285,0.5082735474733022
87054,326214,0.4945953183722955,0.5289109466655492
87070,277009,0.5039312726902977,0.562380313756352
87087,239201,0.5119189640720566,0.5385791733807629
87104,280034,0.5116729333908263,0.46332921809230043
87120,321606,0.518777008008246,0.4116771936952529
87137,337904,0.5206036036985854,0.33151496951577736
87154,278504,0.5089712580429725,0.3747860393786484
87171,208150,0.5117120991472495,0.4316793355930995
87187,194830,0.5118675736539549,0.43695887773006253
87204,191806,0.5059306859317922,0.4659004555528909
87221,185268,0.5108356936527985,0.48166299530849804
87237,162230,0.5080775301012962,0.4664397197851242
87254,173618,0.4961553735547773,0.4689746657519298
87271,206252,0.4980933644481833,0.46577612984762995
87287,224315,0.495859491674654,0.44867226230309376
87304,222382,0.489151072254049,0.45693194093446815
87321,269421,0.4974858914270479,0.39012647423480307
87337,287307,0.49718256516548504,0.3301849815057811
87354,325178,0.49282263611519445,0.31875041145556066
87371,391076,0.4943623130478473,0.30353853025820876
87387,393554,0.49010706493475686,0.28825423787671695
87404,372553,0.4860649902497093,0.2887781837851359
87421,356596,0.4826220446247295,0.301153834529209
87437,223946,0.4696311299189689,0.33208942400466257
87454,148674,0.46011737509584716,0.39986846687682054
87471,259169,0.475803784965923,0.32903698044590657
87487,382977,0.4772612867961608,0.26834237410446937
87504,404438,0.4774114184889484,0.26932045208412647
87521,340825,0.4818372209589476,0.29437163092822166
87538,177069,0.47586644366038083,0.39127615662695236
87554,167723,0.4727485478288607,0.484609588870185
87571,161085,0.468512660888144,0.5026596436893798
87588,143521,0.47001032659564324,0.505014397170423
87604,117360,0.4775473303297544,0.5165079669393321
87621,102206,0.4986091203060487,0.5111031478908613
87638,109724,0.4738623301419926,0.47048760897713704
87654,126574,0.466693297991689,0.47436516422248076
87671,143054,0.4798803431163522,0.48496552583872776
87688,138789,0.48694162466646035,0.4865600072905765
87704,159065,0.4884477126751118,0.47235142051176365
87721,189796,0.4914144935000386,0.43055984378549134
87738,204407,0.4952872006992587,0.38393197105484345
87754,236198,0.49455436134796515,0.38136541047012323
87771,275946,0.4933964284074903,0.3742318746743525
87788,291657,0.4954929399088658,0.36548030036297086
87804,296917,0.49787120993970274,0.3918336668222159
87821,323410,0.505846883599765,0.3612105692006592
87838,363947,0.5097841813162358,0.3232311883221908
87855,349016,0.5032226943034127,0.3384257481775219
87871,278094,0.49858264351861836,0.37670089370260884
87888,212569,0.4961041351082862,0.3981750675118476
87905,178258,0.5038777391243777,0.4570779224287061
87921,208560,0.49990843961769577,0.4645416853130461
87938,225749,0.5032785859516542,0.44749294242392773
87955,239524,0.4994968406088743,0.4594015244432324
87971,250008,0.5032357860381802,0.4616725227755674
87988,234168,0.5100857944403162,0.47464369123402395
88005,235711,0.481647544998607,0.5043581617602348
88021,262461,0.46481306587772414,0.48124695986578325
88038,309993,0.45713908761649463,0.41971071389784054
88055,333683,0.46508202114731634,0.41345940330815195
88071,351150,0.47904635809720414,0.4241982454474976
88088,319320,0.495564064848741,0.4125868193290371
88105,270713,0.5047303517316617,0.4230330029711665
88121,219545,0.5079084299346376,0.5186882972612549
88138,185625,0.5203592536475868,0.5054503354532984
88155,193058,0.5084569306892229,0.5126387896095705
88172,264545,0.5009181586151065,0.4887425614769734
88188,273905,0.49557450537899395,0.47437887358890973
88205,281593,0.5078627350318841,0.45444907945023355
88222,295832,0.511026077864013,0.46284065881235886
88238,207268,0.5037965967772803,0.506441079325461
88255,183305,0.49777214717274476,0.49280735305557316
88272,192010,0.5002634709780741,0.49056115422229185
88288,208062,0.5047317676541926,0.4417080717036979
88305,225155,0.5088425635488145,0.4306996085824006
88322,238662,0.5111215992700973,0.4256551687695943
88338,246093,0.5075741839297885,0.4216416527867891
88355,256980,0.5080177263308427,0.44868366323362785
88372,238256,0.5012635699625613,0.44518352652733356
88388,176426,0.48199039540657296,0.4380479214661818
88405,182293,0.4808744713181528,0.3601287792485482
88422,206527,0.48316891778476134,0.33451822459228253
88438,201805,0.4813918990485865,0.32371501825653126
88455,187798,0.4561437716100987,0.3488301309168677
88472,117001,0.42270378119987584,0.45445903912818714
88488,119343,0.46568610713098657,0.4059270726362636
88505,110890,0.5068223718324467,0.3998573745086056
88522,159354,0.4770909421790479,0.40035807768309006
88539,159508,0.43747126907427847,0.4381272470717829
88555,166664,0.4420320568879103,0.41269246419053807
88572,226675,0.4721016368883496,0.35858573418460943
88589,209057,0.46141418917249066,0.3878445653400569
88605,165618,0.44821625794498965,0.4468770448103913
88622,149164,0.44960213325042697,0.46294237289903123
88639,126973,0.46825415147314775,0.45875945921428046
88655,108990,0.4769450131128236,0.45671903300676575
88672,115128,0.49091725170390055,0.451542847960531
88689,152510,0.4976419169234803,0.4444628646087567
88705,173235,0.5034407891255617,0.4359783434833224
88722,221236,0.5112842780635459,0.40763613500046547
88739,209089,0.5143057501829366,0.42369724978004236
88755,165816,0.5152125385467425,0.44887705738980643
88772,175247,0.5230851401878492,0.4596501202852522
88789,168803,0.5262180989081946,0.46261910388199595
88805,178726,0.523131264244337,0.4382491604156332
88822,249525,0.5098102519787596,0.42099390694170796
88839,295282,0.5110906727862405,0.4184912564436206
88856,263601,0.5170014885186324,0.4134505159101992
88872,249242,0.5307961886272511,0.41899572095185184
88889,249190,0.5341969146701983,0.45703403843267004
88906,232526,0.531839889231025,0.4673848340655493
88922,302955,0.5347665426108389,0.4163499254564759
88939,314007,0.5357176220063036,0.4159942707104073
88956,260755,0.5322076658005918,0.4712741668246834
88972,239345,0.5328144671743021,0.5022808660673461
88989,233787,0.5348142620205573,0.520465914763502
89006,211101,0.5391581271129302,0.5258942226531198
89022,213020,0.5463533573725471,0.5265670672550309
89039,239967,0.5343425649846298,0.5006134716980377
89056,250995,0.5294042398752965,0.47522865661334535
89072,272534,0.5299141498553085,0.4640348781490806
89089,281494,0.5324452981975935,0.4675936484666866
89106,234535,0.539455682698389,0.4954325935716773
89122,209460,0.5528488409680447,0.5216154458908443
89139,230016,0.5523556513459933,0.5185174235866358
89156,204023,0.5490582965319272,0.49743110843893595
89173,224218,0.5461374783692657,0.48615630522279385
89189,274463,0.541713246260273,0.47065210908142363
89206,302385,0.5400653364777793,0.418402876146977
89223,269113,0.5463297035848634,0.43278201598089516
89239,286215,0.5499966662590476,0.4194952415336567
89256,211116,0.5499507897909207,0.47041611492505764
89273,211938,0.5380086491489652,0.48058012598373473
89289,279148,0.5346391053461482,0.4139483688196198
89306,245255,0.5338634575917582,0.4299936762719376
89323,188758,0.5356792714304385,0.5084018464951987
89339,170398,0.5551378427270274,0.5311310817854318
89356,150985,0.5600430782307294,0.5363838571160494
89373,158532,0.552623905058075,0.5322386542359484
89389,197811,0.5406432439508755,0.5188049966138645
89406,217894,0.5301461280102556,0.4802838680649681
89423,251941,0.5336194680335207,0.47102360973108537
89439,267627,0.5360677146582119,0.4703189894337457
89456,229343,0.5332154740207173,0.4861411728284705
89473,208455,0.549840008435074,0.5212194434006097
89489,259292,0.5472403377916277,0.5116227893506023
89506,289854,0.5340920630156331,0.45234398020050437
89523,345787,0.527139259500791,0.43245830847056443
89540,436046,0.5278530187086531,0.4375314526788798
89556,334631,0.5308498375200348,0.44441010036815554
89573,302512,0.5362739053877752,0.4620499505131356
89590,305286,0.5418833060774708,0.46700326360636696
89606,261082,0.5368679867180937,0.5152991560477521
89623,263400,0.5331488843805365,0.5377672143479851
89640,350581,0.5354732007962023,0.4647368410766173
89656,410875,0.5321397817158505,0.4355969036270831
